County,state,value,range,year
Bell,KY,97.7,57.9 - 109.8 (630),2012-2014
Harmon,OK,99.3,57.9 - 109.8 (630),2012-2014
Clay,KY,99.4,57.9 - 109.8 (630),2012-2014
Greensville,VA,101.7,57.9 - 109.8 (630),2012-2014
Okeechobee,FL,103.8,57.9 - 109.8 (630),2012-2014
Lake,TN,104.6,57.9 - 109.8 (630),2012-2014
Monroe,KY,107.0,57.9 - 109.8 (630),2012-2014
Butler,KY,109.8,57.9 - 109.8 (630),2012-2014
Aleutians East,AK,Insufficient Data,Insufficient Data (73),2012-2014
Aleutians West,AK,Insufficient Data,Insufficient Data (73),2012-2014
Denali,AK,Insufficient Data,Insufficient Data (73),2012-2014
Lake and Peninsula,AK,Insufficient Data,Insufficient Data (73),2012-2014
Yakutat,AK,Insufficient Data,Insufficient Data (73),2012-2014
Alpine,CA,Insufficient Data,Insufficient Data (73),2012-2014
Gilpin,CO,Insufficient Data,Insufficient Data (73),2012-2014
Hinsdale,CO,Insufficient Data,Insufficient Data (73),2012-2014
Kiowa,CO,Insufficient Data,Insufficient Data (73),2012-2014
Mineral,CO,Insufficient Data,Insufficient Data (73),2012-2014
San Juan,CO,Insufficient Data,Insufficient Data (73),2012-2014
Baker,GA,Insufficient Data,Insufficient Data (73),2012-2014
Echols,GA,Insufficient Data,Insufficient Data (73),2012-2014
Quitman,GA,Insufficient Data,Insufficient Data (73),2012-2014
Taliaferro,GA,Insufficient Data,Insufficient Data (73),2012-2014
Webster,GA,Insufficient Data,Insufficient Data (73),2012-2014
Kalawao,HI,Insufficient Data,Insufficient Data (73),2012-2014
Camas,ID,Insufficient Data,Insufficient Data (73),2012-2014
Clark,ID,Insufficient Data,Insufficient Data (73),2012-2014
Greeley,KS,Insufficient Data,Insufficient Data (73),2012-2014
Stanton,KS,Insufficient Data,Insufficient Data (73),2012-2014
Red Lake,MN,Insufficient Data,Insufficient Data (73),2012-2014
Carter,MT,Insufficient Data,Insufficient Data (73),2012-2014
Daniels,MT,Insufficient Data,Insufficient Data (73),2012-2014
Garfield,MT,Insufficient Data,Insufficient Data (73),2012-2014
Petroleum,MT,Insufficient Data,Insufficient Data (73),2012-2014
Powder River,MT,Insufficient Data,Insufficient Data (73),2012-2014
Treasure,MT,Insufficient Data,Insufficient Data (73),2012-2014
Wibaux,MT,Insufficient Data,Insufficient Data (73),2012-2014
Banner,NE,Insufficient Data,Insufficient Data (73),2012-2014
Blaine,NE,Insufficient Data,Insufficient Data (73),2012-2014
Deuel,NE,Insufficient Data,Insufficient Data (73),2012-2014
Grant,NE,Insufficient Data,Insufficient Data (73),2012-2014
Hayes,NE,Insufficient Data,Insufficient Data (73),2012-2014
Keya Paha,NE,Insufficient Data,Insufficient Data (73),2012-2014
Loup,NE,Insufficient Data,Insufficient Data (73),2012-2014
McPherson,NE,Insufficient Data,Insufficient Data (73),2012-2014
Sioux,NE,Insufficient Data,Insufficient Data (73),2012-2014
Thomas,NE,Insufficient Data,Insufficient Data (73),2012-2014
Wheeler,NE,Insufficient Data,Insufficient Data (73),2012-2014
Esmeralda,NV,Insufficient Data,Insufficient Data (73),2012-2014
Eureka,NV,Insufficient Data,Insufficient Data (73),2012-2014
Storey,NV,Insufficient Data,Insufficient Data (73),2012-2014
Harding,NM,Insufficient Data,Insufficient Data (73),2012-2014
Billings,ND,Insufficient Data,Insufficient Data (73),2012-2014
Oliver,ND,Insufficient Data,Insufficient Data (73),2012-2014
Slope,ND,Insufficient Data,Insufficient Data (73),2012-2014
Wheeler,OR,Insufficient Data,Insufficient Data (73),2012-2014
Buffalo,SD,Insufficient Data,Insufficient Data (73),2012-2014
Harding,SD,Insufficient Data,Insufficient Data (73),2012-2014
Hyde,SD,Insufficient Data,Insufficient Data (73),2012-2014
Jones,SD,Insufficient Data,Insufficient Data (73),2012-2014
Sully,SD,Insufficient Data,Insufficient Data (73),2012-2014
Ziebach,SD,Insufficient Data,Insufficient Data (73),2012-2014
Borden,TX,Insufficient Data,Insufficient Data (73),2012-2014
Glasscock,TX,Insufficient Data,Insufficient Data (73),2012-2014
Hartley,TX,Insufficient Data,Insufficient Data (73),2012-2014
Kenedy,TX,Insufficient Data,Insufficient Data (73),2012-2014
Kent,TX,Insufficient Data,Insufficient Data (73),2012-2014
King,TX,Insufficient Data,Insufficient Data (73),2012-2014
Loving,TX,Insufficient Data,Insufficient Data (73),2012-2014
Roberts,TX,Insufficient Data,Insufficient Data (73),2012-2014
Daggett,UT,Insufficient Data,Insufficient Data (73),2012-2014
Manassas Park,VA,Insufficient Data,Insufficient Data (73),2012-2014
American Samoa,AS,Insufficient Data,Insufficient Data (73),2012-2014
Guam,GU,Insufficient Data,Insufficient Data (73),2012-2014
Mariana Islands,MP,Insufficient Data,Insufficient Data (73),2012-2014
Canovanas,PR,Insufficient Data,Insufficient Data (73),2012-2014
Culebra,PR,Insufficient Data,Insufficient Data (73),2012-2014
Florida,PR,Insufficient Data,Insufficient Data (73),2012-2014
Luquillo,PR,Insufficient Data,Insufficient Data (73),2012-2014
Maricao,PR,Insufficient Data,Insufficient Data (73),2012-2014
Maricao,PR,Insufficient Data,Insufficient Data (73),2012-2014
