County,state,value,range,year
Oglala Lakota,SD,92.3,54.1 - 106.5 (623),2014-2016
Mingo,WV,92.3,54.1 - 106.5 (623),2014-2016
Lake,TN,92.6,54.1 - 106.5 (623),2014-2016
Harlan,KY,95.0,54.1 - 106.5 (623),2014-2016
Letcher,KY,106.5,54.1 - 106.5 (623),2014-2016
Aleutians East,AK,Insufficient Data,Insufficient Data (75),2014-2016
Aleutians West,AK,Insufficient Data,Insufficient Data (75),2014-2016
Denali,AK,Insufficient Data,Insufficient Data (75),2014-2016
Lake and Peninsula,AK,Insufficient Data,Insufficient Data (75),2014-2016
Yakutat,AK,Insufficient Data,Insufficient Data (75),2014-2016
Alpine,CA,Insufficient Data,Insufficient Data (75),2014-2016
Gilpin,CO,Insufficient Data,Insufficient Data (75),2014-2016
Hinsdale,CO,Insufficient Data,Insufficient Data (75),2014-2016
Kiowa,CO,Insufficient Data,Insufficient Data (75),2014-2016
Mineral,CO,Insufficient Data,Insufficient Data (75),2014-2016
San Juan,CO,Insufficient Data,Insufficient Data (75),2014-2016
Baker,GA,Insufficient Data,Insufficient Data (75),2014-2016
Echols,GA,Insufficient Data,Insufficient Data (75),2014-2016
Quitman,GA,Insufficient Data,Insufficient Data (75),2014-2016
Webster,GA,Insufficient Data,Insufficient Data (75),2014-2016
Kalawao,HI,Insufficient Data,Insufficient Data (75),2014-2016
Camas,ID,Insufficient Data,Insufficient Data (75),2014-2016
Clark,ID,Insufficient Data,Insufficient Data (75),2014-2016
Greeley,KS,Insufficient Data,Insufficient Data (75),2014-2016
Wallace,KS,Insufficient Data,Insufficient Data (75),2014-2016
Red Lake,MN,Insufficient Data,Insufficient Data (75),2014-2016
Carter,MT,Insufficient Data,Insufficient Data (75),2014-2016
Garfield,MT,Insufficient Data,Insufficient Data (75),2014-2016
Petroleum,MT,Insufficient Data,Insufficient Data (75),2014-2016
Powder River,MT,Insufficient Data,Insufficient Data (75),2014-2016
Prairie,MT,Insufficient Data,Insufficient Data (75),2014-2016
Toole,MT,Insufficient Data,Insufficient Data (75),2014-2016
Treasure,MT,Insufficient Data,Insufficient Data (75),2014-2016
Arthur,NE,Insufficient Data,Insufficient Data (75),2014-2016
Banner,NE,Insufficient Data,Insufficient Data (75),2014-2016
Blaine,NE,Insufficient Data,Insufficient Data (75),2014-2016
Grant,NE,Insufficient Data,Insufficient Data (75),2014-2016
Hayes,NE,Insufficient Data,Insufficient Data (75),2014-2016
Keya Paha,NE,Insufficient Data,Insufficient Data (75),2014-2016
Loup,NE,Insufficient Data,Insufficient Data (75),2014-2016
McPherson,NE,Insufficient Data,Insufficient Data (75),2014-2016
Sioux,NE,Insufficient Data,Insufficient Data (75),2014-2016
Thomas,NE,Insufficient Data,Insufficient Data (75),2014-2016
Wheeler,NE,Insufficient Data,Insufficient Data (75),2014-2016
Esmeralda,NV,Insufficient Data,Insufficient Data (75),2014-2016
Storey,NV,Insufficient Data,Insufficient Data (75),2014-2016
Harding,NM,Insufficient Data,Insufficient Data (75),2014-2016
Billings,ND,Insufficient Data,Insufficient Data (75),2014-2016
Golden Valley,ND,Insufficient Data,Insufficient Data (75),2014-2016
Slope,ND,Insufficient Data,Insufficient Data (75),2014-2016
Wheeler,OR,Insufficient Data,Insufficient Data (75),2014-2016
Buffalo,SD,Insufficient Data,Insufficient Data (75),2014-2016
Harding,SD,Insufficient Data,Insufficient Data (75),2014-2016
Jones,SD,Insufficient Data,Insufficient Data (75),2014-2016
Sully,SD,Insufficient Data,Insufficient Data (75),2014-2016
Ziebach,SD,Insufficient Data,Insufficient Data (75),2014-2016
Borden,TX,Insufficient Data,Insufficient Data (75),2014-2016
Glasscock,TX,Insufficient Data,Insufficient Data (75),2014-2016
Hartley,TX,Insufficient Data,Insufficient Data (75),2014-2016
Kenedy,TX,Insufficient Data,Insufficient Data (75),2014-2016
Kent,TX,Insufficient Data,Insufficient Data (75),2014-2016
King,TX,Insufficient Data,Insufficient Data (75),2014-2016
Loving,TX,Insufficient Data,Insufficient Data (75),2014-2016
McMullen,TX,Insufficient Data,Insufficient Data (75),2014-2016
Motley,TX,Insufficient Data,Insufficient Data (75),2014-2016
Roberts,TX,Insufficient Data,Insufficient Data (75),2014-2016
Terrell,TX,Insufficient Data,Insufficient Data (75),2014-2016
Daggett,UT,Insufficient Data,Insufficient Data (75),2014-2016
Rich,UT,Insufficient Data,Insufficient Data (75),2014-2016
Wayne,UT,Insufficient Data,Insufficient Data (75),2014-2016
Manassas Park,VA,Insufficient Data,Insufficient Data (75),2014-2016
American Samoa,AS,Insufficient Data,Insufficient Data (75),2014-2016
Guam,GU,Insufficient Data,Insufficient Data (75),2014-2016
Mariana Islands,MP,Insufficient Data,Insufficient Data (75),2014-2016
Canovanas,PR,Insufficient Data,Insufficient Data (75),2014-2016
Culebra,PR,Insufficient Data,Insufficient Data (75),2014-2016
Florida,PR,Insufficient Data,Insufficient Data (75),2014-2016
Luquillo,PR,Insufficient Data,Insufficient Data (75),2014-2016
Maricao,PR,Insufficient Data,Insufficient Data (75),2014-2016
Maricao,PR,Insufficient Data,Insufficient Data (75),2014-2016
