County,state,value,range,year
Emporia,VA,97.6,60.7 - 119.9 (626),2011-2013
Logan,WV,99.4,60.7 - 119.9 (626),2011-2013
Logan,KY,99.5,60.7 - 119.9 (626),2011-2013
Greensville,VA,99.8,60.7 - 119.9 (626),2011-2013
Choctaw,OK,101.1,60.7 - 119.9 (626),2011-2013
Mingo,WV,102.5,60.7 - 119.9 (626),2011-2013
Harmon,OK,103.3,60.7 - 119.9 (626),2011-2013
Harlan,KY,103.7,60.7 - 119.9 (626),2011-2013
Lake,TN,106.6,60.7 - 119.9 (626),2011-2013
Bell,KY,108.3,60.7 - 119.9 (626),2011-2013
Okeechobee,FL,108.7,60.7 - 119.9 (626),2011-2013
Clay,KY,110.1,60.7 - 119.9 (626),2011-2013
Butler,KY,111.1,60.7 - 119.9 (626),2011-2013
Letcher,KY,111.1,60.7 - 119.9 (626),2011-2013
Perry,TN,113.1,60.7 - 119.9 (626),2011-2013
Monroe,KY,119.9,60.7 - 119.9 (626),2011-2013
Aleutians East,AK,Insufficient Data,Insufficient Data (66),2011-2013
Aleutians West,AK,Insufficient Data,Insufficient Data (66),2011-2013
Denali,AK,Insufficient Data,Insufficient Data (66),2011-2013
Dillingham,AK,Insufficient Data,Insufficient Data (66),2011-2013
Lake and Peninsula,AK,Insufficient Data,Insufficient Data (66),2011-2013
Yakutat,AK,Insufficient Data,Insufficient Data (66),2011-2013
Alpine,CA,Insufficient Data,Insufficient Data (66),2011-2013
Gilpin,CO,Insufficient Data,Insufficient Data (66),2011-2013
Hinsdale,CO,Insufficient Data,Insufficient Data (66),2011-2013
Mineral,CO,Insufficient Data,Insufficient Data (66),2011-2013
San Juan,CO,Insufficient Data,Insufficient Data (66),2011-2013
Baker,GA,Insufficient Data,Insufficient Data (66),2011-2013
Echols,GA,Insufficient Data,Insufficient Data (66),2011-2013
Webster,GA,Insufficient Data,Insufficient Data (66),2011-2013
Kalawao,HI,Insufficient Data,Insufficient Data (66),2011-2013
Camas,ID,Insufficient Data,Insufficient Data (66),2011-2013
Clark,ID,Insufficient Data,Insufficient Data (66),2011-2013
Greeley,KS,Insufficient Data,Insufficient Data (66),2011-2013
Hamilton,KS,Insufficient Data,Insufficient Data (66),2011-2013
Hodgeman,KS,Insufficient Data,Insufficient Data (66),2011-2013
Carter,MT,Insufficient Data,Insufficient Data (66),2011-2013
Garfield,MT,Insufficient Data,Insufficient Data (66),2011-2013
Petroleum,MT,Insufficient Data,Insufficient Data (66),2011-2013
Powder River,MT,Insufficient Data,Insufficient Data (66),2011-2013
Treasure,MT,Insufficient Data,Insufficient Data (66),2011-2013
Wibaux,MT,Insufficient Data,Insufficient Data (66),2011-2013
Arthur,NE,Insufficient Data,Insufficient Data (66),2011-2013
Banner,NE,Insufficient Data,Insufficient Data (66),2011-2013
Blaine,NE,Insufficient Data,Insufficient Data (66),2011-2013
Deuel,NE,Insufficient Data,Insufficient Data (66),2011-2013
Grant,NE,Insufficient Data,Insufficient Data (66),2011-2013
Hayes,NE,Insufficient Data,Insufficient Data (66),2011-2013
Keya Paha,NE,Insufficient Data,Insufficient Data (66),2011-2013
Loup,NE,Insufficient Data,Insufficient Data (66),2011-2013
McPherson,NE,Insufficient Data,Insufficient Data (66),2011-2013
Sioux,NE,Insufficient Data,Insufficient Data (66),2011-2013
Thomas,NE,Insufficient Data,Insufficient Data (66),2011-2013
Esmeralda,NV,Insufficient Data,Insufficient Data (66),2011-2013
Storey,NV,Insufficient Data,Insufficient Data (66),2011-2013
Harding,NM,Insufficient Data,Insufficient Data (66),2011-2013
Billings,ND,Insufficient Data,Insufficient Data (66),2011-2013
Divide,ND,Insufficient Data,Insufficient Data (66),2011-2013
Oliver,ND,Insufficient Data,Insufficient Data (66),2011-2013
Slope,ND,Insufficient Data,Insufficient Data (66),2011-2013
Harding,SD,Insufficient Data,Insufficient Data (66),2011-2013
Jerauld,SD,Insufficient Data,Insufficient Data (66),2011-2013
Sully,SD,Insufficient Data,Insufficient Data (66),2011-2013
Borden,TX,Insufficient Data,Insufficient Data (66),2011-2013
Glasscock,TX,Insufficient Data,Insufficient Data (66),2011-2013
Hartley,TX,Insufficient Data,Insufficient Data (66),2011-2013
Kenedy,TX,Insufficient Data,Insufficient Data (66),2011-2013
Kent,TX,Insufficient Data,Insufficient Data (66),2011-2013
King,TX,Insufficient Data,Insufficient Data (66),2011-2013
Loving,TX,Insufficient Data,Insufficient Data (66),2011-2013
Roberts,TX,Insufficient Data,Insufficient Data (66),2011-2013
Daggett,UT,Insufficient Data,Insufficient Data (66),2011-2013
Manassas Park,VA,Insufficient Data,Insufficient Data (66),2011-2013
American Samoa,AS,Insufficient Data,Insufficient Data (66),2011-2013
Guam,GU,Insufficient Data,Insufficient Data (66),2011-2013
Mariana Islands,MP,Insufficient Data,Insufficient Data (66),2011-2013
Canovanas,PR,Insufficient Data,Insufficient Data (66),2011-2013
Florida,PR,Insufficient Data,Insufficient Data (66),2011-2013
Culebra,PR,Insufficient Data,Insufficient Data (66),2011-2013
Luquillo,PR,Insufficient Data,Insufficient Data (66),2011-2013
Maricao,PR,Insufficient Data,Insufficient Data (66),2011-2013
Maricao,PR,Insufficient Data,Insufficient Data (66),2011-2013
