County,state,value,range,year
Kenai Peninsula,AK,Insufficient Data,Insufficient Data (87),2015-2017
Kusilvak,AK,Insufficient Data,Insufficient Data (87),2015-2017
Lake and Peninsula,AK,Insufficient Data,Insufficient Data (87),2015-2017
North Slope,AK,Insufficient Data,Insufficient Data (87),2015-2017
Northwest Arctic,AK,Insufficient Data,Insufficient Data (87),2015-2017
Petersburg,AK,Insufficient Data,Insufficient Data (87),2015-2017
Petersburg,AK,Insufficient Data,Insufficient Data (87),2015-2017
Petersburg,AK,Insufficient Data,Insufficient Data (87),2015-2017
Wrangell,AK,Insufficient Data,Insufficient Data (87),2015-2017
Yakutat,AK,Insufficient Data,Insufficient Data (87),2015-2017
Skagway,AK,Insufficient Data,Insufficient Data (87),2015-2017
Alpine,CA,Insufficient Data,Insufficient Data (87),2015-2017
Gilpin,CO,Insufficient Data,Insufficient Data (87),2015-2017
Hinsdale,CO,Insufficient Data,Insufficient Data (87),2015-2017
Mineral,CO,Insufficient Data,Insufficient Data (87),2015-2017
San Juan,CO,Insufficient Data,Insufficient Data (87),2015-2017
Baker,GA,Insufficient Data,Insufficient Data (87),2015-2017
Chattahoochee,GA,Insufficient Data,Insufficient Data (87),2015-2017
Echols,GA,Insufficient Data,Insufficient Data (87),2015-2017
Quitman,GA,Insufficient Data,Insufficient Data (87),2015-2017
Webster,GA,Insufficient Data,Insufficient Data (87),2015-2017
Kalawao,HI,Insufficient Data,Insufficient Data (87),2015-2017
Camas,ID,Insufficient Data,Insufficient Data (87),2015-2017
Clark,ID,Insufficient Data,Insufficient Data (87),2015-2017
Greeley,KS,Insufficient Data,Insufficient Data (87),2015-2017
Wallace,KS,Insufficient Data,Insufficient Data (87),2015-2017
Red Lake,MN,Insufficient Data,Insufficient Data (87),2015-2017
Garfield,MT,Insufficient Data,Insufficient Data (87),2015-2017
Golden Valley,MT,Insufficient Data,Insufficient Data (87),2015-2017
Petroleum,MT,Insufficient Data,Insufficient Data (87),2015-2017
Powder River,MT,Insufficient Data,Insufficient Data (87),2015-2017
Prairie,MT,Insufficient Data,Insufficient Data (87),2015-2017
Toole,MT,Insufficient Data,Insufficient Data (87),2015-2017
Treasure,MT,Insufficient Data,Insufficient Data (87),2015-2017
Wheatland,MT,Insufficient Data,Insufficient Data (87),2015-2017
Arthur,NE,Insufficient Data,Insufficient Data (87),2015-2017
Banner,NE,Insufficient Data,Insufficient Data (87),2015-2017
Blaine,NE,Insufficient Data,Insufficient Data (87),2015-2017
Grant,NE,Insufficient Data,Insufficient Data (87),2015-2017
Hayes,NE,Insufficient Data,Insufficient Data (87),2015-2017
Keya Paha,NE,Insufficient Data,Insufficient Data (87),2015-2017
Loup,NE,Insufficient Data,Insufficient Data (87),2015-2017
McPherson,NE,Insufficient Data,Insufficient Data (87),2015-2017
Sioux,NE,Insufficient Data,Insufficient Data (87),2015-2017
Thomas,NE,Insufficient Data,Insufficient Data (87),2015-2017
Wheeler,NE,Insufficient Data,Insufficient Data (87),2015-2017
Esmeralda,NV,Insufficient Data,Insufficient Data (87),2015-2017
Storey,NV,Insufficient Data,Insufficient Data (87),2015-2017
Harding,NM,Insufficient Data,Insufficient Data (87),2015-2017
Billings,ND,Insufficient Data,Insufficient Data (87),2015-2017
Eddy,ND,Insufficient Data,Insufficient Data (87),2015-2017
Golden Valley,ND,Insufficient Data,Insufficient Data (87),2015-2017
Oliver,ND,Insufficient Data,Insufficient Data (87),2015-2017
Slope,ND,Insufficient Data,Insufficient Data (87),2015-2017
Buffalo,SD,Insufficient Data,Insufficient Data (87),2015-2017
Harding,SD,Insufficient Data,Insufficient Data (87),2015-2017
Jones,SD,Insufficient Data,Insufficient Data (87),2015-2017
Oglala Lakota,SD,Insufficient Data,Insufficient Data (87),2015-2017
Sully,SD,Insufficient Data,Insufficient Data (87),2015-2017
Ziebach,SD,Insufficient Data,Insufficient Data (87),2015-2017
Borden,TX,Insufficient Data,Insufficient Data (87),2015-2017
Crane,TX,Insufficient Data,Insufficient Data (87),2015-2017
Glasscock,TX,Insufficient Data,Insufficient Data (87),2015-2017
Hartley,TX,Insufficient Data,Insufficient Data (87),2015-2017
Kenedy,TX,Insufficient Data,Insufficient Data (87),2015-2017
Kent,TX,Insufficient Data,Insufficient Data (87),2015-2017
King,TX,Insufficient Data,Insufficient Data (87),2015-2017
Loving,TX,Insufficient Data,Insufficient Data (87),2015-2017
McMullen,TX,Insufficient Data,Insufficient Data (87),2015-2017
Motley,TX,Insufficient Data,Insufficient Data (87),2015-2017
Roberts,TX,Insufficient Data,Insufficient Data (87),2015-2017
Terrell,TX,Insufficient Data,Insufficient Data (87),2015-2017
Daggett,UT,Insufficient Data,Insufficient Data (87),2015-2017
Rich,UT,Insufficient Data,Insufficient Data (87),2015-2017
Manassas Park,VA,Insufficient Data,Insufficient Data (87),2015-2017
American Samoa,AS,Insufficient Data,Insufficient Data (87),2015-2017
Guam,GU,Insufficient Data,Insufficient Data (87),2015-2017
Mariana Islands,MP,Insufficient Data,Insufficient Data (87),2015-2017
Mariana Islands,MP,Insufficient Data,Insufficient Data (87),2015-2017
Culebra,PR,Insufficient Data,Insufficient Data (87),2015-2017
Florida,PR,Insufficient Data,Insufficient Data (87),2015-2017
Maricao,PR,Insufficient Data,Insufficient Data (87),2015-2017
Maricao,PR,Insufficient Data,Insufficient Data (87),2015-2017
