,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",55292,44841,16771,28924,36999,26.3,8.4,21232,12524,9247,5832,6457,380032,99735,54284,10441,90.6,23496,31796,10.5,8.4,9.8,23.5,8.5,16.5,4056,3225,29535,154560,54284,754
"Ouachita Parish, Louisiana: Summary level: 050, state:22> county:073",22039,17990,4901,30663,40161,23.1,5.4,7501,5592,3260,2900,2786,148717,39028,21369,3732,91.9,9296,12743,17.1,6.9,12.0,24.5,10.0,19.1,1402,1773,9180,58232,21369,73
"Rapides Parish, Louisiana: Summary level: 050, state:22> county:079",20796,17096,4389,36605,41646,27.6,10.6,6741,5461,3465,2372,2757,127584,25537,20266,2740,94.2,8847,11949,15.2,10.3,13.1,28.1,12.6,18.1,2669,2285,8171,48473,20266,49
"St. Landry Parish, Louisiana: Summary level: 050, state:22> county:097",13187,9551,2087,23401,34462,20.6,13.1,4238,3504,2254,1501,1690,81528,21454,12622,1839,99.9,5602,7585,12.8,6.1,6.2,21.7,7.0,10.3,856,581,4212,30136,12622,0
"St. Tammany Parish, Louisiana: Summary level: 050, state:22> county:103",41504,36105,12899,46091,67396,21.6,3.3,13873,12317,6909,4923,3482,254083,29001,40893,2995,93.6,18712,22792,15.4,4.3,9.9,21.3,8.6,14.6,4128,3687,7224,94499,40893,179
"Tangipahoa Parish, Louisiana: Summary level: 050, state:22> county:105",18278,14950,2545,29061,44861,20.3,1.4,6742,5231,3509,1878,918,127789,26502,17894,1863,95.6,8221,10057,18.1,12.8,17.2,28.2,9.2,16.7,1885,1773,11188,49272,17894,0
"Terrebonne Parish, Louisiana: Summary level: 050, state:22> county:109",15774,10780,1436,25012,42857,17.8,3.9,5361,4183,2158,1701,2371,110249,22284,15277,1680,96.3,7283,8491,13.9,8.6,15.8,30.9,11.4,18.8,1263,1043,7930,40882,15277,0
"Androscoggin County, Maine: Summary level: 050, state:23> county:001",18620,14883,4202,35614,48286,20.9,5.4,5853,5210,2880,2084,2593,104662,12287,18201,1123,96.9,8408,10212,11.8,3.6,8.9,19.2,4.1,10.1,2454,1871,7891,45979,18201,0
"Aroostook County, Maine: Summary level: 050, state:23> county:003",15742,12540,1982,27279,43015,16.2,3.3,4889,4066,2671,1628,2488,65540,9394,14945,2411,98.9,7217,8525,25.8,6.4,10.2,28.3,9.9,15.2,2311,1521,5657,28921,14945,28
"Cumberland County, Maine: Summary level: 050, state:23> county:005",52653,47727,21236,47585,71975,32.6,8.5,18597,13061,7589,5626,7780,284274,22842,51179,3380,94.1,23188,29465,15.1,4.3,8.0,18.8,8.2,11.0,4895,4877,9310,117844,51179,160
"Kennebec County, Maine: Summary level: 050, state:23> county:011",23230,20280,6429,36976,53073,25.2,6.1,7609,5974,3468,2832,3347,118172,15289,22302,2348,94.4,10565,12665,19.6,5.3,8.5,24.8,8.4,15.0,2240,2707,7989,49616,22302,0
"Penobscot County, Maine: Summary level: 050, state:23> county:019",27328,23374,6805,35269,50349,29.5,5.5,9731,6336,4493,3904,2864,144978,21216,26785,1747,98.5,12716,14612,19.4,4.5,7.6,22.0,8.1,14.9,3215,2659,9223,60620,26785,48
"York County, Maine: Summary level: 050, state:23> county:031",40338,35269,12356,43919,66391,32.1,9.1,13257,10761,7074,4048,5198,201504,14051,39610,2655,96.3,18023,22315,14.8,4.2,8.1,18.0,5.6,11.4,4378,4291,6822,82970,39610,79
"Allegany County, Maryland: Summary level: 050, state:24> county:001",14076,12354,2323,33526,42019,12.6,2.6,3907,3737,2125,1882,2425,63586,10327,13181,1513,109.9,6209,7867,18.8,5.7,7.6,21.9,6.6,11.4,1350,1403,5934,27177,13181,0
"Anne Arundel County, Maryland: Summary level: 050, state:24> county:003",81452,72369,28203,68184,97085,28.5,10.4,26038,23427,14884,8769,8334,559136,32368,79937,4759,98.3,36571,44881,11.5,5.3,6.2,17.6,6.5,11.3,9063,8244,13044,207950,79937,578
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",138879,121776,48643,49543,73805,29.5,8.5,44059,33380,24131,17235,20074,812046,65593,133767,10325,90.3,58145,80734,10.4,4.7,7.3,19.8,8.0,13.0,11713,11262,30132,317106,133767,1039
"Calvert County, Maryland: Summary level: 050, state:24> county:009",13302,11486,4414,61778,100590,23.2,9.4,4619,3577,2417,1119,1570,90752,4922,13087,578,98.1,6298,7004,13.6,3.0,5.6,15.0,6.4,12.7,1206,1357,2149,31253,13087,0
"Carroll County, Maryland: Summary level: 050, state:24> county:013",26999,23468,6984,54002,93676,30.6,7.1,8920,6904,5111,2831,3233,164219,7514,26161,1316,98.1,12029,14970,9.7,2.5,5.7,20.3,4.5,11.4,3083,2128,4070,61212,26161,137
"Cecil County, Maryland: Summary level: 050, state:24> county:015",15610,13457,2988,47101,74912,20.9,13.8,5429,4423,3154,1385,1219,101695,9660,15128,585,101.0,7265,8345,15.0,4.2,11.8,26.3,12.9,16.4,2516,1496,4525,36397,15128,0
"Charles County, Maryland: Summary level: 050, state:24> county:017",19695,17242,4273,63892,97986,21.8,4.7,7043,5206,4154,1801,1491,157186,11882,19217,860,93.7,8495,11200,13.5,6.2,7.9,19.8,5.7,14.3,2547,1684,4624,56608,19217,22
"Frederick County, Maryland: Summary level: 050, state:24> county:021",35325,30877,11674,56208,92495,27.9,6.2,11582,9259,6594,3766,4124,247113,17490,34468,2434,96.7,15512,19813,13.3,5.7,7.4,19.0,5.6,12.4,3292,3472,5440,92329,34468,259
"Harford County, Maryland: Summary level: 050, state:24> county:025",39673,33959,9885,50331,80476,27.1,4.4,12411,11484,6828,4499,4451,249860,18033,39184,2251,96.6,17235,22438,13.6,4.8,7.1,19.2,6.9,13.2,4602,3436,7377,93705,39184,90
"Howard County, Maryland: Summary level: 050, state:24> county:027",43171,39614,21924,77517,111473,35.1,9.2,14600,12544,7315,3711,5001,318333,20120,42656,2976,94.5,19493,23678,8.7,4.4,5.9,17.1,6.3,11.6,4425,3187,5759,115289,42656,520
"Montgomery County, Maryland: Summary level: 050, state:24> county:031",158478,141142,87358,83251,103235,40.0,11.9,52204,38132,28008,18236,21898,1050441,72961,154890,11718,93.7,68715,89763,9.9,3.8,7.1,17.1,6.8,13.3,9358,10992,23073,373219,154890,2777
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",116953,100778,33134,65916,81240,31.7,9.2,45789,28439,18419,13051,11255,893578,74902,114710,7867,93.0,48508,68445,9.6,6.6,7.7,22.2,8.3,14.3,12267,9431,26599,310730,114710,1556
"St. Mary's County, Maryland: Summary level: 050, state:24> county:037",14188,12013,3054,62818,81495,18.0,6.5,4240,4277,2416,1687,1568,109187,9781,13472,811,99.2,6518,7670,14.8,6.9,7.7,20.3,6.6,11.5,1713,1517,4141,40820,13472,85
"Washington County, Maryland: Summary level: 050, state:24> county:043",25288,20939,5222,42497,60385,30.3,5.9,8217,5855,5208,2890,3118,142287,20424,23984,1450,102.7,11007,14281,12.5,5.6,4.6,19.6,6.7,13.3,3144,2562,9294,56663,23984,0
"Wicomico County, Maryland: Summary level: 050, state:24> county:045",15282,13079,4068,43402,54080,32.6,16.0,4713,4379,3233,1476,1481,99172,14255,14740,1115,89.2,6265,9017,11.1,5.4,11.8,21.6,12.4,17.8,1038,1573,7304,37665,14740,0
"Baltimore city, Maryland: Summary level: 050, state:24> county:510",82552,62724,19734,32280,47131,23.3,8.1,29683,19187,11857,11548,10277,588922,130980,79992,15796,88.3,33205,49347,10.6,8.0,10.5,29.4,8.8,18.9,7376,5178,58910,240280,79992,459
"Barnstable County, Massachusetts: Summary level: 050, state:25> county:001",63536,60443,32175,59231,71235,29.3,9.7,18477,17387,10861,7091,9720,210631,14351,62077,3408,93.2,28278,35258,14.1,4.0,4.9,14.8,4.3,10.6,4900,7213,5225,92148,62077,37
"Montgomery County, Virginia: Summary level: 050, state:51> county:121",11959,10870,4123,58579,56462,30.5,9.0,4473,2660,2182,1606,1038,89129,23150,11683,174,110.7,5332,6627,11.8,6.0,5.7,19.1,2.8,6.6,1242,792,1913,34336,11683,438
"Prince William County, Virginia: Summary level: 050, state:51> county:153",43808,38715,16716,77693,100845,32.0,7.1,16152,12563,8060,3047,3986,456586,28069,43412,1494,100.4,19745,24063,11.3,5.6,7.2,19.4,5.5,11.6,6320,3778,6505,141425,43412,1120
"Roanoke County, Virginia: Summary level: 050, state:51> county:161",20095,17947,5517,46776,64287,18.5,5.7,6825,4822,3784,2553,2111,91227,7384,19424,1483,89.9,8598,11497,13.0,5.8,5.2,17.8,3.9,10.8,1697,1763,2643,38687,19424,197
"Rockingham County, Virginia: Summary level: 050, state:51> county:165",15131,11304,3291,50702,59493,19.0,9.8,4206,4059,3194,1421,2251,78162,6010,14937,946,97.2,6957,8174,14.8,5.4,8.1,21.7,9.8,12.8,1430,1098,1720,30892,14937,284
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",18234,15525,6144,59939,86491,24.8,3.8,6891,4889,2526,1890,2038,132015,8792,17935,535,98.1,8287,9947,12.8,4.7,6.8,20.5,6.9,13.2,3286,1629,2664,42960,17935,0
"Stafford County, Virginia: Summary level: 050, state:51> county:179",14963,13804,5600,83563,112795,26.2,8.1,5810,4305,2278,1289,1281,142532,4411,14793,677,103.5,7339,7624,13.6,2.0,8.4,22.9,6.2,14.6,3330,1684,1064,47474,14793,0
"York County, Virginia: Summary level: 050, state:51> county:199",10099,9327,3904,64923,83993,31.2,11.5,3115,2700,2361,866,1057,65446,3058,10042,131,96.3,4651,5448,13.3,6.8,7.3,20.7,6.3,10.4,1796,1189,582,25294,10042,157
"Alexandria city, Virginia: Summary level: 050, state:51> county:510",17890,15887,10293,91188,100530,42.0,12.3,6165,4831,2228,2185,2481,158716,18499,17446,858,92.4,8027,9863,8.2,3.8,9.3,16.5,6.8,11.0,1665,1113,3693,69667,17446,1193
"Chesapeake city, Virginia: Summary level: 050, state:51> county:550",30868,28156,8038,58204,76629,25.2,5.8,10965,8059,5883,3768,2193,236332,22400,30006,1230,95.8,13532,17336,11.5,5.3,6.4,19.7,3.6,12.1,4084,2979,5546,83402,30006,0
"Hampton city, Virginia: Summary level: 050, state:51> county:650",20252,17502,6017,49682,54062,22.2,1.4,6997,4895,2983,2174,3203,129964,20637,19873,1968,94.0,8573,11679,7.9,4.7,7.4,24.3,9.2,17.0,2347,2122,6004,53267,19873,0
"Lynchburg city, Virginia: Summary level: 050, state:51> county:680",11547,9291,2853,43037,45239,22.5,4.9,3304,2857,2279,1177,1930,70344,12609,10733,535,84.5,4605,6942,13.3,7.5,8.2,27.5,10.3,19.8,986,1469,3450,27814,10733,51
"Newport News city, Virginia: Summary level: 050, state:51> county:700",22709,19611,5574,43806,49716,26.2,5.5,7650,5544,4308,2291,2916,170077,29868,22123,2877,93.8,9191,13518,14.2,10.9,13.4,23.3,10.4,17.5,2992,1999,9930,69249,22123,282
"Norfolk city, Virginia: Summary level: 050, state:51> county:710",26777,20736,5914,37126,49445,29.7,7.6,10087,5857,4825,2998,3010,218546,43627,26210,3944,109.6,11315,15462,11.3,6.3,10.0,29.2,10.4,20.1,3243,2969,13599,87857,26210,399
"Portsmouth city, Virginia: Summary level: 050, state:51> county:740",13853,11677,2739,41016,50242,19.6,6.9,4677,3409,2160,1713,1894,90280,16228,13501,1653,91.4,5827,8026,15.2,8.9,6.9,27.0,7.2,18.3,1656,1513,4478,36246,13501,0
"Richmond city, Virginia: Summary level: 050, state:51> county:760",28812,22522,9133,38040,46261,22.1,6.7,10908,6327,4654,3803,3120,216268,52712,28132,3277,89.2,11771,17041,14.8,13.0,8.7,26.6,9.1,17.8,2075,2043,13634,87401,28132,162
"Roanoke city, Virginia: Summary level: 050, state:51> county:770",16867,14154,4374,42884,43799,24.6,4.0,6279,3860,2345,1592,2791,98031,19002,16178,1580,92.1,6802,10065,14.7,7.0,7.4,19.3,10.2,13.9,1236,1721,9425,42133,16178,42
"Suffolk city, Virginia: Summary level: 050, state:51> county:800",12786,9890,2886,48352,70277,22.7,5.7,4766,3211,1679,1222,1908,89378,9701,12666,703,93.8,5661,7125,12.0,7.0,7.8,25.8,9.7,18.4,2063,699,4420,33077,12666,0
"Virginia Beach city, Virginia: Summary level: 050, state:51> county:810",61535,53933,20333,65549,72586,30.8,8.5,20882,15769,10381,7300,7203,440174,35394,60546,3383,96.9,26374,35161,14.2,6.5,9.2,19.7,7.9,12.2,10715,6431,8986,168818,60546,738
"Benton County, Washington: Summary level: 050, state:53> county:005",28609,24791,8241,47402,63346,21.9,7.1,9948,7251,5461,2775,3174,196007,24825,28396,2840,100.3,12981,15628,17.4,5.9,11.2,23.7,10.4,15.3,3347,2443,10270,72265,28396,238
"Chelan County, Washington: Summary level: 050, state:53> county:007",14029,12811,3859,42776,61615,-999999999.0,-999999999.0,5356,3231,2416,1286,1740,75153,12676,13714,2166,100.8,6594,7435,13.5,8.1,6.0,10.6,2.4,6.8,1218,1178,2129,27060,13714,0
"Clallam County, Washington: Summary level: 050, state:53> county:009",22068,20637,7413,42845,47907,14.4,4.8,7089,5807,4358,3171,1643,74054,13889,21715,1944,94.5,10264,11804,14.5,5.7,6.4,24.1,7.4,12.6,2731,2128,4497,33233,21715,239
"Clark County, Washington: Summary level: 050, state:53> county:011",70897,66218,21612,49819,74747,20.2,5.3,26441,18143,10174,6881,9258,469900,48171,70278,7466,98.0,31880,39017,17.0,5.8,12.0,24.0,10.4,15.9,8585,6141,22363,173579,70278,875
"Cowlitz County, Washington: Summary level: 050, state:53> county:015",19722,16794,3978,35812,49456,18.9,2.9,6951,4904,2467,2719,2681,105513,18145,19281,2351,98.4,9253,10469,27.4,7.4,12.8,29.8,10.0,15.7,3088,2476,9014,41611,19281,0
"Franklin County, Washington: Summary level: 050, state:53> county:021",8495,6529,1691,31697,64344,24.9,12.2,3485,2166,953,1175,716,89528,11497,8348,1017,106.5,4342,4153,19.0,7.1,8.8,18.3,6.1,12.4,1192,505,5841,26477,8348,444
"Grant County, Washington: Summary level: 050, state:53> county:025",13144,10244,2196,38653,58644,23.1,7.4,3997,4327,2488,1467,865,94475,13388,12951,1268,102.5,6487,6657,13.6,6.6,15.3,27.2,9.0,17.2,1457,1286,5579,31123,12951,124
"Grays Harbor County, Washington: Summary level: 050, state:53> county:027",15147,13785,2355,43078,47445,24.5,4.6,6317,2940,1918,2206,1766,69109,12672,14915,1213,106.3,7267,7880,25.6,7.6,10.5,20.7,5.7,12.5,2423,1931,6256,29286,14915,0
"Island County, Washington: Summary level: 050, state:53> county:029",19935,19144,8051,49462,59644,17.5,8.2,6186,6316,4265,1631,1537,80701,8519,19742,977,97.1,9136,10799,17.9,3.6,8.8,15.2,6.8,7.8,2928,2206,3002,34537,19742,0
"King County, Washington: Summary level: 050, state:53> county:033",283958,256818,123286,56555,89675,28.6,6.0,101130,70215,42347,32512,37754,2160739,200113,278475,24568,100.5,126035,157923,13.6,5.3,9.4,20.3,7.8,14.8,24096,22856,78589,876639,278475,1882
"Kitsap County, Washington: Summary level: 050, state:53> county:035",46415,43140,15634,57140,73026,20.8,4.1,17316,12681,6745,4866,4807,258901,20068,45656,2766,104.0,21578,24837,17.9,4.9,11.1,22.0,7.6,13.9,7681,5094,11490,104902,45656,26
"Lewis County, Washington: Summary level: 050, state:53> county:041",16225,14087,2403,41672,49827,16.0,4.8,5844,3828,3411,1497,1645,76706,11447,15975,663,97.7,7661,8564,22.5,8.1,12.4,27.3,10.1,15.3,2443,1849,5983,31786,15975,159
"Pierce County, Washington: Summary level: 050, state:53> county:053",117857,107304,33494,50698,69278,23.3,4.3,39509,32117,19598,13376,13257,860009,86035,115842,8079,99.3,52682,65175,17.0,6.4,7.8,22.4,7.3,12.5,19674,13401,41491,321268,115842,579
"Skagit County, Washington: Summary level: 050, state:53> county:057",25694,23420,8462,48690,66066,20.9,3.2,8759,6739,4388,2837,2971,124076,13600,25254,1626,96.9,11755,13939,18.7,6.6,7.7,22.5,6.1,11.8,3140,2069,7634,49262,25254,41
"Snohomish County, Washington: Summary level: 050, state:53> county:061",104218,94887,29058,53148,82595,25.0,5.3,38661,25941,16538,11045,12033,791342,56391,101815,6859,100.6,46553,57665,16.1,6.3,10.0,22.5,8.6,14.8,12182,9015,29304,292430,101815,565
"Spokane County, Washington: Summary level: 050, state:53> county:063",79386,73483,22554,44087,53360,21.4,7.1,28936,19267,13190,8629,9364,492170,69436,77459,5298,98.1,35873,43513,16.7,6.0,9.0,20.3,8.9,14.1,11649,7422,31365,200949,77459,689
"Thurston County, Washington: Summary level: 050, state:53> county:067",47812,44091,17352,55720,71765,18.1,9.8,17902,12455,7541,5522,4392,277061,29670,47107,2483,94.2,21124,26688,14.7,6.7,7.8,18.2,5.8,9.8,7534,3821,11384,112075,47107,209
"Whatcom County, Washington: Summary level: 050, state:53> county:073",37743,34828,13846,46563,61186,23.6,3.9,12887,10452,6377,3988,4039,216298,28279,37091,2115,97.7,17814,19929,16.2,6.9,7.5,16.2,3.9,9.7,3510,2473,11019,88636,37091,448
"Yakima County, Washington: Summary level: 050, state:53> county:077",33682,25039,6446,40993,47402,21.6,5.1,11184,8150,7226,2961,4161,246460,44645,33246,3331,100.2,15533,18149,16.2,8.8,11.0,24.1,11.2,14.9,3289,2701,19867,82107,33246,420
"Berkeley County, West Virginia: Summary level: 050, state:54> county:003",16407,13877,3155,33546,59142,19.5,2.1,4979,5238,3016,1834,1340,114477,13927,16239,1394,97.7,7419,8988,13.6,2.5,7.0,30.4,6.4,17.4,2078,1215,4387,42296,16239,156
"Cabell County, West Virginia: Summary level: 050, state:54> county:011",17533,14913,4543,31344,33750,19.4,3.2,5447,4878,3430,1657,2121,90572,26003,17195,1606,97.3,7688,9845,21.1,13.2,11.2,29.6,18.8,23.0,2013,1322,7651,41080,17195,0
"Harrison County, West Virginia: Summary level: 050, state:54> county:033",13238,11478,2525,51837,58082,29.1,16.9,4004,3601,2477,1513,1643,66046,12154,12671,1113,94.8,5725,7513,24.7,9.9,10.9,21.6,5.8,15.1,1229,1561,3912,27493,12671,0
"Kanawha County, West Virginia: Summary level: 050, state:54> county:039",36801,30314,9260,32268,42197,25.3,8.5,12426,8789,6278,3917,5391,180359,33617,36039,3445,91.4,15729,21072,14.0,6.7,7.8,23.5,9.6,13.7,4538,2757,13458,75836,36039,110
"Monongalia County, West Virginia: Summary level: 050, state:54> county:061",12567,10503,3558,51787,50888,18.6,2.0,4596,2918,2298,1803,952,99444,18486,12210,497,105.9,5558,7009,15.3,8.6,9.1,29.4,12.4,18.3,1334,727,3353,39386,12210,0
"Raleigh County, West Virginia: Summary level: 050, state:54> county:081",15074,13102,2460,33175,42121,11.4,1.5,5495,3649,2460,2053,1417,72367,13803,14862,1849,101.2,6664,8410,19.5,7.4,8.5,34.3,13.1,18.0,2108,1114,5835,31593,14862,0
"Wood County, West Virginia: Summary level: 050, state:54> county:107",16734,13606,2438,35382,44115,19.7,6.7,4949,4663,2758,2107,2257,83766,16537,16364,2238,93.5,7444,9290,18.8,12.3,10.4,26.1,6.1,14.7,2003,1656,5216,34462,16364,53
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",37345,34007,10102,38423,60793,20.4,2.9,12494,9177,6740,4313,4621,254471,24763,36457,2577,98.3,16582,20763,11.8,3.5,6.0,18.7,6.1,12.3,3848,2826,8945,104868,36457,44
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",71859,68096,31114,53675,72268,27.1,6.5,27314,16943,12767,7617,7218,522736,61487,70421,4747,98.9,31619,40240,12.0,4.0,5.3,15.1,5.1,9.4,5564,5483,14260,223031,70421,462
"Dodge County, Wisconsin: Summary level: 050, state:55> county:027",15018,12932,1920,36271,56421,26.8,8.5,4355,4048,2383,2301,1931,82905,6676,14149,929,112.4,6858,8160,10.4,2.9,3.8,13.8,4.3,8.9,1777,1518,2989,34228,14149,55
"Eau Claire County, Wisconsin: Summary level: 050, state:55> county:035",16221,14745,4882,35243,54963,21.4,4.9,5355,4343,3051,1246,2226,99123,15744,15937,1136,97.3,7256,8965,13.3,6.5,8.8,21.2,7.1,13.0,1576,1327,4415,41767,15937,89
"Fond du Lac County, Wisconsin: Summary level: 050, state:55> county:039",18401,16234,3144,38665,61417,27.3,11.1,6302,4162,2962,2151,2824,99172,8032,17797,1257,97.7,8276,10125,13.2,4.1,6.5,21.8,7.4,12.9,1755,1468,3937,42449,17797,0
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",13865,11670,2648,35477,56675,29.9,12.4,4963,3305,2810,888,1899,81528,7144,13598,1257,99.6,6331,7534,13.7,3.7,10.1,19.8,10.8,12.3,1572,791,3899,33534,13598,35
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",22691,19363,5210,46058,61073,23.1,6.9,7217,5989,4111,2321,3053,163934,18698,21904,1848,96.3,9924,12767,13.1,5.1,11.1,23.9,11.2,15.4,2458,1629,8259,63546,21904,148
"La Crosse County, Wisconsin: Summary level: 050, state:55> county:063",18632,16199,4703,44806,57033,29.9,9.3,6444,4082,3383,1652,3071,113369,13961,17868,1105,95.0,8208,10424,15.4,3.0,9.2,24.7,6.3,12.6,2043,2187,3998,47704,17868,84
"Manitowoc County, Wisconsin: Summary level: 050, state:55> county:071",15715,13940,2472,33061,54785,16.6,2.7,5359,3404,2057,2264,2631,78401,6937,15417,1031,96.8,7065,8650,14.5,6.0,7.8,14.7,6.8,11.5,1296,1503,3594,34446,15417,12
"Marathon County, Wisconsin: Summary level: 050, state:55> county:073",23003,20516,4361,36020,58173,22.6,5.2,7750,5315,3532,3389,3017,133484,13885,22372,2161,100.7,10603,12400,18.1,3.6,6.0,14.8,5.9,10.1,3354,2099,5958,55084,22372,0
"Milwaukee County, Wisconsin: Summary level: 050, state:55> county:079",126081,106436,33250,36609,47591,23.1,5.3,44214,28872,17634,14873,20488,929532,175772,122486,14088,93.8,53454,72627,11.6,5.7,8.9,24.8,10.7,17.2,9925,9548,67527,376445,122486,1136
"Outagamie County, Wisconsin: Summary level: 050, state:55> county:087",26559,23780,4918,37987,65564,27.3,8.4,9039,6486,4289,3987,2758,182448,12863,25841,1317,98.6,11830,14729,13.3,4.0,5.9,18.8,6.4,9.8,2548,1938,4933,74033,25841,73
"Ozaukee County, Wisconsin: Summary level: 050, state:55> county:089",17354,15738,7824,50537,82869,30.9,3.9,5455,4248,2578,2726,2347,86478,4790,17101,774,97.8,7961,9393,7.7,1.7,2.6,10.7,3.0,8.0,1083,1471,1024,35552,17101,120
"Portage County, Wisconsin: Summary level: 050, state:55> county:097",11383,10183,2511,40681,52247,20.3,3.7,3761,2981,2346,1116,1179,67142,8786,11231,804,101.2,5245,6138,16.4,2.0,5.4,13.5,5.2,7.7,985,1091,2005,28679,11231,20
"Racine County, Wisconsin: Summary level: 050, state:55> county:101",31464,28331,7494,40648,60897,20.8,4.2,10116,8295,5636,3627,3790,190946,19579,30347,2133,96.8,13785,17679,14.6,5.6,5.8,17.3,6.2,10.0,3694,3039,9877,77473,30347,0
"Rock County, Wisconsin: Summary level: 050, state:55> county:105",25949,23406,4956,41113,55304,19.9,6.0,7813,6944,4387,3152,3653,159259,19945,25158,1440,95.9,11515,14434,13.3,3.3,6.6,18.3,6.4,11.0,3155,2596,10062,64878,25158,0
