,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Grant County, Indiana: Summary level: 050, state:18> county:053",81512.0,4703.0,196.0,10518.0,0.0,2601.0,3263.0,102793.0,3062.0,1516.0,555.0,4433.0,2032.0,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",149143.0,10718.0,503.0,3026.0,0.0,5113.0,10096.0,178599.0,4135.0,2040.0,442.0,9930.0,5788.0,2434.0,,,,589.0,105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,8.0,112.0,37.0,30.0,,73.0,0.0,42.0,53.0,38.0,0.0
"Kershaw County, South Carolina: Summary level: 050, state:45> county:055",84119.0,2042.0,7.0,640.0,0.0,886.0,2370.0,90064.0,2628.0,975.0,509.0,4906.0,2471.0,1467.0,738.0,272.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sumner County, Tennessee: Summary level: 050, state:47> county:165",610737.0,143734.0,2677.0,58946.0,223.0,121999.0,29296.0,967612.0,7662.0,3848.0,653.0,34771.0,23753.0,13302.0,,,,6768.0,3813.0,1920.0,,,,,,,2208.0,949.0,494.0,2559.0,1377.0,592.0,,,,,,,2218.0,858.0,78.0,2271.0,1248.0,764.0,649.0,254.0,88.0,1072.0,286.0,,,,,,,
"Cayuga County, New York: Summary level: 050, state:36> county:011",115202.0,32746.0,409.0,2829.0,190.0,11414.0,3646.0,166436.0,4097.0,2087.0,464.0,6685.0,3984.0,2299.0,,,,1721.0,855.0,285.0,,,,,,,,,,,,,,,,,,,192.0,24.0,0.0,268.0,26.0,0.0,,,,,,,,,,,,
"Roanoke city, Virginia: Summary level: 050, state:51> county:770",117105.0,14475.0,1221.0,513.0,0.0,1839.0,1591.0,136744.0,2929.0,941.0,951.0,14038.0,4822.0,1908.0,1009.0,131.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northumberland County, Pennsylvania: Summary level: 050, state:42> county:097",230685.0,16083.0,1007.0,2654.0,385.0,2428.0,5861.0,259103.0,5118.0,2351.0,1055.0,15263.0,7200.0,4549.0,,,,882.0,242.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kendall County, Illinois: Summary level: 050, state:17> county:093",77100.0,5663.0,691.0,3257.0,57.0,1582.0,2032.0,90382.0,3421.0,1147.0,615.0,5060.0,3379.0,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,0.0,0.0,121.0,97.0,119.0
"Merrimack County, New Hampshire: Summary level: 050, state:33> county:013",148835.0,38874.0,116.0,8764.0,189.0,7208.0,7356.0,211342.0,7718.0,3165.0,1388.0,7683.0,3820.0,1954.0,,,,1655.0,484.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore County, North Carolina: Summary level: 050, state:37> county:125",72577.0,3770.0,0.0,465.0,0.0,2950.0,2267.0,82029.0,5078.0,3095.0,1260.0,4749.0,2149.0,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wood County, Wisconsin: Summary level: 050, state:55> county:141",62764.0,3291.0,102.0,1092.0,0.0,42.0,2233.0,69524.0,3837.0,2230.0,550.0,5201.0,2436.0,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Houston County, Georgia: Summary level: 050, state:13> county:153",127259.0,13084.0,363.0,6575.0,0.0,7724.0,3647.0,158652.0,3884.0,2030.0,417.0,8034.0,4238.0,1993.0,924.0,47.0,0.0,482.0,561.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carroll County, Maryland: Summary level: 050, state:24> county:013",58855.0,9046.0,118.0,1222.0,0.0,2656.0,1242.0,73139.0,7357.0,3848.0,738.0,4673.0,2533.0,1204.0,212.0,67.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Athens County, Ohio: Summary level: 050, state:39> county:009",71358.0,21214.0,240.0,1103.0,133.0,2829.0,768.0,97645.0,2426.0,981.0,270.0,4709.0,2413.0,1356.0,,,,1170.0,596.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adams County, Illinois: Summary level: 050, state:17> county:001",72552.0,23111.0,226.0,2375.0,463.0,1550.0,2635.0,102912.0,3126.0,2064.0,571.0,4874.0,2895.0,872.0,,,,1149.0,661.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clinton County, New York: Summary level: 050, state:36> county:019",164330.0,123982.0,4251.0,8571.0,1086.0,10049.0,20061.0,332330.0,3756.0,1504.0,868.0,6861.0,3967.0,1842.0,,,,5095.0,2710.0,679.0,,,,,,,0.0,59.0,65.0,715.0,429.0,134.0,,,,,,,0.0,47.0,0.0,94.0,0.0,49.0,211.0,44.0,61.0,48.0,0.0,,,,,,,
"Trujillo Alto Municipio, Puerto Rico: Summary level: 050, state:72> county:139",141780.0,15428.0,275.0,2864.0,0.0,3073.0,3194.0,166614.0,2717.0,1475.0,586.0,8402.0,5241.0,1607.0,,,,817.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951.0,1530.0,586.0,3954.0,2258.0,976.0
"Washington County, Maryland: Summary level: 050, state:24> county:043",166094.0,113271.0,1101.0,15792.0,0.0,10795.0,9686.0,316739.0,6331.0,3339.0,1055.0,8384.0,4730.0,1585.0,461.0,178.0,0.0,5203.0,2106.0,997.0,,,,,,,717.0,46.0,0.0,374.0,232.0,0.0,,,,,,,,,,,,,64.0,188.0,0.0,55.0,188.0,,0.0,0.0,0.0,89.0,0.0,64.0
"Jones County, Mississippi: Summary level: 050, state:28> county:067",246738.0,99830.0,1305.0,9574.0,1307.0,9610.0,10735.0,379099.0,2391.0,1221.0,391.0,14313.0,7959.0,4001.0,1098.0,206.0,0.0,4573.0,2080.0,500.0,,,,,,,310.0,0.0,44.0,557.0,55.0,49.0,,,,,,,,,,,,,137.0,270.0,66.0,189.0,201.0,,,,,,,
"Warren County, Ohio: Summary level: 050, state:39> county:165",44940.0,16790.0,148.0,460.0,0.0,3338.0,1884.0,67560.0,8986.0,4065.0,1304.0,2547.0,1452.0,385.0,,,,1517.0,97.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker County, Alabama: Summary level: 050, state:01> county:127",170312.0,37011.0,529.0,3628.0,104.0,4486.0,6776.0,222846.0,3138.0,1678.0,247.0,9854.0,5288.0,2351.0,,,,1648.0,642.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muscogee County, Georgia: Summary level: 050, state:13> county:215",291198.0,179585.0,3586.0,27077.0,51.0,16899.0,15274.0,533670.0,3515.0,1445.0,913.0,17603.0,9424.0,5872.0,2883.0,1080.0,203.0,7045.0,3388.0,1094.0,,,,,,,894.0,42.0,0.0,996.0,122.0,0.0,,,,,,,62.0,6.0,0.0,161.0,0.0,0.0,49.0,74.0,0.0,356.0,0.0,,107.0,0.0,0.0,366.0,291.0,0.0
"Washington County, Utah: Summary level: 050, state:49> county:053",92030.0,25909.0,1224.0,1757.0,624.0,5601.0,7069.0,134214.0,9561.0,6175.0,1731.0,4204.0,2490.0,904.0,,,,1442.0,287.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,197.0,0.0,610.0,157.0,0.0
"St. Clair County, Illinois: Summary level: 050, state:17> county:163",106541.0,4352.0,286.0,1758.0,0.0,1940.0,1871.0,116748.0,8296.0,3670.0,1517.0,8921.0,5240.0,2366.0,2435.0,1143.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,0.0,0.0,46.0,275.0,0.0
"Rockingham County, New Hampshire: Summary level: 050, state:33> county:015",144822.0,17120.0,1808.0,4624.0,344.0,2055.0,7662.0,178435.0,15881.0,6391.0,2720.0,7729.0,3766.0,1945.0,,,,899.0,480.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,219.0,0.0,45.0,0.0,178.0
"Iberia Parish, Louisiana: Summary level: 050, state:22> county:045",155875.0,33049.0,737.0,1159.0,323.0,6674.0,4858.0,202675.0,2143.0,953.0,408.0,7678.0,3575.0,1476.0,827.0,150.0,0.0,1461.0,599.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apache County, Arizona: Summary level: 050, state:04> county:001",573883.0,348940.0,4831.0,68138.0,309.0,68405.0,29395.0,1093901.0,1165.0,718.0,164.0,26067.0,13920.0,6588.0,,,,13051.0,5796.0,1384.0,,,,,,,2156.0,215.0,139.0,1783.0,549.0,8.0,,,,,,,530.0,29.0,254.0,668.0,208.0,0.0,222.0,6.0,0.0,348.0,109.0,,,,,,,
"Floyd County, Georgia: Summary level: 050, state:13> county:115",81692.0,10406.0,537.0,1672.0,1407.0,882.0,2086.0,98682.0,3681.0,1936.0,536.0,5917.0,3936.0,1637.0,0.0,178.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newton County, Georgia: Summary level: 050, state:13> county:217",48784.0,37190.0,767.0,854.0,86.0,3665.0,2670.0,94016.0,2525.0,1272.0,328.0,3614.0,2082.0,784.0,1353.0,458.0,76.0,2088.0,847.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Doña Ana County, New Mexico: Summary level: 050, state:35> county:013",188476.0,32739.0,515.0,3650.0,0.0,2387.0,4507.0,232274.0,8799.0,4790.0,924.0,11783.0,5709.0,2629.0,,,,1755.0,915.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4452.0,2358.0,583.0,5128.0,3199.0,613.0
"Monroe County, Indiana: Summary level: 050, state:18> county:105",146722.0,27738.0,1753.0,3952.0,178.0,3275.0,14065.0,197683.0,4994.0,1990.0,1116.0,4425.0,2544.0,767.0,,,,557.0,680.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lake County, Florida: Summary level: 050, state:12> county:069",108624.0,16500.0,1799.0,11390.0,0.0,3297.0,4417.0,146027.0,21947.0,15200.0,3330.0,5751.0,2913.0,626.0,1108.0,965.0,62.0,1056.0,333.0,74.0,,,,,,,145.0,149.0,0.0,533.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1896.0,534.0,93.0,1836.0,596.0,670.0
"Kanawha County, West Virginia: Summary level: 050, state:54> county:039",103416.0,62463.0,967.0,3697.0,0.0,5354.0,4017.0,179914.0,9403.0,4131.0,1660.0,4813.0,3040.0,1011.0,407.0,74.0,0.0,2779.0,889.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Volusia County, Florida: Summary level: 050, state:12> county:127",121463.0,8133.0,885.0,1805.0,393.0,7063.0,3609.0,143351.0,31944.0,14969.0,8846.0,7280.0,3992.0,1709.0,2347.0,952.0,77.0,324.0,286.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.0,979.0,720.0,3039.0,1714.0,635.0
"Madera County, California: Summary level: 050, state:06> county:039",36109.0,31788.0,53375.0,840.0,0.0,7093.0,2626.0,131831.0,4551.0,2709.0,612.0,2358.0,980.0,1027.0,,,,1634.0,743.0,342.0,2219.0,918.0,38.0,2534.0,1099.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,812.0,195.0,1945.0,789.0,390.0
"Hancock County, Ohio: Summary level: 050, state:39> county:063",67009.0,16571.0,110.0,387.0,0.0,4139.0,2474.0,90690.0,3325.0,1665.0,512.0,4565.0,2598.0,1247.0,,,,1035.0,441.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greenwood County, South Carolina: Summary level: 050, state:45> county:047",109184.0,21442.0,381.0,1630.0,86.0,4789.0,3750.0,141262.0,2531.0,1554.0,313.0,6381.0,3718.0,1554.0,403.0,681.0,108.0,1032.0,446.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Richland County, Ohio: Summary level: 050, state:39> county:139",190816.0,27967.0,174.0,7860.0,34.0,3696.0,5361.0,235908.0,5504.0,3136.0,842.0,8564.0,4308.0,1303.0,,,,1147.0,328.0,391.0,,,,,,,180.0,20.0,0.0,203.0,20.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,
"Macon County, Illinois: Summary level: 050, state:17> county:115",699803.0,220735.0,2466.0,78213.0,331.0,47511.0,43246.0,1092305.0,4927.0,2590.0,864.0,32555.0,15201.0,7320.0,583.0,297.0,0.0,8343.0,3427.0,1048.0,,,,,,,1548.0,685.0,179.0,2492.0,469.0,134.0,,,,,,,287.0,64.0,0.0,374.0,0.0,88.0,531.0,84.0,0.0,245.0,132.0,,,,,,,
"Putnam County, New York: Summary level: 050, state:36> county:079",79135.0,37652.0,22.0,1667.0,95.0,1285.0,3392.0,123248.0,4707.0,2228.0,495.0,4174.0,2561.0,858.0,,,,2249.0,1003.0,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.0,0.0,0.0,492.0,58.0,0.0
"Laurens County, South Carolina: Summary level: 050, state:45> county:059",62850.0,3042.0,0.0,225.0,197.0,841.0,1402.0,68557.0,2647.0,1579.0,112.0,4184.0,2842.0,631.0,1140.0,359.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Catoosa County, Georgia: Summary level: 050, state:13> county:047",40059.0,32253.0,400.0,787.0,0.0,4907.0,3049.0,81455.0,3164.0,1682.0,201.0,2828.0,1894.0,666.0,,,,1845.0,813.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alamance County, North Carolina: Summary level: 050, state:37> county:001",86062.0,2208.0,4210.0,572.0,0.0,602.0,1619.0,95273.0,5494.0,3332.0,665.0,4341.0,2291.0,1733.0,1192.0,518.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,75.0,0.0,388.0,211.0,0.0
"Tangipahoa Parish, Louisiana: Summary level: 050, state:22> county:105",155954.0,12097.0,2075.0,6669.0,0.0,838.0,3883.0,181516.0,4294.0,2049.0,323.0,6227.0,3812.0,1648.0,1048.0,252.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson County, Georgia: Summary level: 050, state:13> county:157",58512.0,3512.0,1975.0,2235.0,107.0,2853.0,1576.0,70770.0,2555.0,1071.0,446.0,2582.0,1459.0,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Lawrence County, New York: Summary level: 050, state:36> county:089",58729.0,2863.0,1268.0,1224.0,167.0,786.0,2707.0,67744.0,5197.0,2429.0,800.0,2209.0,1723.0,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Peoria County, Illinois: Summary level: 050, state:17> county:143",84580.0,11915.0,359.0,850.0,0.0,1145.0,3814.0,102663.0,6911.0,3304.0,1470.0,4604.0,3302.0,1112.0,962.0,303.0,65.0,590.0,67.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,136.0,0.0,111.0,24.0,0.0
"Faulkner County, Arkansas: Summary level: 050, state:05> county:045",59700.0,1864.0,231.0,1699.0,86.0,111.0,2127.0,65818.0,4027.0,1791.0,509.0,2674.0,1252.0,685.0,335.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cabarrus County, North Carolina: Summary level: 050, state:37> county:025",62729.0,1916.0,107.0,571.0,0.0,177.0,2005.0,67505.0,6551.0,3003.0,830.0,4026.0,2180.0,1410.0,813.0,683.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,105.0,0.0,490.0,168.0,0.0
"Gallatin County, Montana: Summary level: 050, state:30> county:031",318592.0,31642.0,781.0,13085.0,0.0,6419.0,11859.0,382378.0,4363.0,1908.0,369.0,15848.0,8660.0,4095.0,,,,1180.0,109.0,86.0,,,,,,,293.0,306.0,0.0,526.0,337.0,51.0,,,,,,,,,,,,,297.0,0.0,0.0,59.0,0.0,,,,,,,
"Tippecanoe County, Indiana: Summary level: 050, state:18> county:157",117175.0,11167.0,126.0,726.0,0.0,405.0,4986.0,134585.0,5823.0,2969.0,801.0,7246.0,3727.0,2391.0,21.0,0.0,0.0,587.0,150.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,60.0,92.0,178.0,0.0,80.0
"Aroostook County, Maine: Summary level: 050, state:23> county:003",194656.0,2624.0,55.0,2237.0,0.0,737.0,5157.0,205466.0,4519.0,1672.0,1128.0,10327.0,5315.0,2177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brazos County, Texas: Summary level: 050, state:48> county:041",778016.0,363507.0,3432.0,38700.0,605.0,15384.0,44213.0,1243857.0,5026.0,2917.0,329.0,47501.0,29002.0,16971.0,994.0,150.0,0.0,18059.0,11174.0,3722.0,,,,,,,1222.0,539.0,288.0,1486.0,674.0,326.0,,,,,,,343.0,130.0,29.0,290.0,116.0,70.0,574.0,348.0,0.0,992.0,407.0,,794.0,376.0,10.0,877.0,405.0,71.0
"LaPorte County, Indiana: Summary level: 050, state:18> county:091",176818.0,6806.0,319.0,12823.0,0.0,1152.0,6908.0,204826.0,5218.0,2297.0,607.0,8515.0,4124.0,1620.0,333.0,250.0,0.0,,,,,,,,,,118.0,0.0,0.0,118.0,0.0,0.0,,,,,,,,,,,,,,,,,,,98.0,0.0,0.0,142.0,0.0,0.0
"East Baton Rouge Parish, Louisiana: Summary level: 050, state:22> county:033",63801.0,7328.0,723.0,46.0,25.0,833.0,1859.0,74615.0,10518.0,4808.0,1651.0,4420.0,1957.0,1692.0,5935.0,2228.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,14.0,0.0,181.0,190.0,245.0
"Horry County, South Carolina: Summary level: 050, state:45> county:051",135804.0,10941.0,0.0,1983.0,0.0,275.0,6779.0,155782.0,24123.0,10584.0,1460.0,7277.0,4236.0,1302.0,2161.0,137.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,93.0,0.0,542.0,234.0,249.0
"Beaufort County, South Carolina: Summary level: 050, state:45> county:013",857827.0,298151.0,3351.0,72084.0,68.0,24186.0,54633.0,1310300.0,12555.0,7528.0,1539.0,40485.0,20037.0,9915.0,1055.0,401.0,545.0,9622.0,4447.0,1937.0,,,,,,,1456.0,568.0,0.0,1966.0,476.0,412.0,,,,,,,50.0,135.0,0.0,108.0,71.0,82.0,276.0,655.0,74.0,560.0,344.0,,193.0,196.0,0.0,297.0,199.0,0.0
"Rockingham County, North Carolina: Summary level: 050, state:37> county:157",91037.0,1211.0,188.0,674.0,0.0,238.0,683.0,94031.0,4210.0,1866.0,747.0,5563.0,3245.0,1317.0,630.0,549.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leavenworth County, Kansas: Summary level: 050, state:20> county:103",143377.0,13007.0,154.0,4888.0,0.0,690.0,5879.0,167995.0,3145.0,1281.0,519.0,7949.0,5197.0,1363.0,,,,411.0,478.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson County, Tennessee: Summary level: 050, state:47> county:189",547335.0,208138.0,909.0,24334.0,1279.0,7520.0,27169.0,816684.0,5946.0,2754.0,518.0,29253.0,15853.0,9645.0,633.0,259.0,0.0,8976.0,4724.0,1946.0,,,,,,,508.0,219.0,30.0,570.0,429.0,38.0,,,,,,,,,,,,,292.0,234.0,0.0,256.0,0.0,,,,,,,
"Island County, Washington: Summary level: 050, state:53> county:029",69877.0,1198.0,0.0,1384.0,0.0,1275.0,2196.0,75930.0,5709.0,2721.0,738.0,3747.0,1967.0,1465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.0,0.0,82.0,36.0,46.0
"Rockwall County, Texas: Summary level: 050, state:48> county:397",60032.0,3163.0,44.0,1119.0,0.0,390.0,1019.0,65767.0,3433.0,1653.0,255.0,3988.0,2510.0,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,126.0,0.0,206.0,0.0,62.0
"Bastrop County, Texas: Summary level: 050, state:48> county:021",208276.0,10504.0,133.0,2941.0,147.0,3229.0,5284.0,230514.0,3582.0,1383.0,182.0,13167.0,7583.0,4037.0,,,,623.0,360.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.0,267.0,0.0,686.0,154.0,0.0
"Warren County, New York: Summary level: 050, state:36> county:113",159316.0,7207.0,313.0,3682.0,76.0,1069.0,4106.0,175769.0,4021.0,1588.0,867.0,8800.0,4597.0,2087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mercer County, Pennsylvania: Summary level: 050, state:42> county:085",265593.0,25734.0,1071.0,3396.0,75.0,3331.0,10261.0,309461.0,5855.0,2830.0,1373.0,16102.0,8863.0,4037.0,,,,1031.0,550.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,0.0,0.0,0.0,,,,,,,
"Johnson County, Iowa: Summary level: 050, state:19> county:103",306634.0,80289.0,1367.0,6707.0,457.0,9941.0,24504.0,429899.0,4850.0,1977.0,736.0,18206.0,9625.0,5022.0,15.0,0.0,0.0,3251.0,1615.0,890.0,,,,,,,,,,,,,,,,,,,341.0,0.0,0.0,286.0,0.0,10.0,226.0,51.0,0.0,28.0,167.0,,0.0,0.0,69.0,58.0,71.0,158.0
"Henry County, Georgia: Summary level: 050, state:13> county:151",181135.0,32943.0,604.0,2206.0,37.0,3033.0,9684.0,229642.0,4620.0,2077.0,769.0,12047.0,6627.0,4994.0,2662.0,253.0,674.0,1715.0,929.0,505.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,73.0,,,,,,,
"Niagara County, New York: Summary level: 050, state:36> county:063",58259.0,3627.0,239.0,459.0,74.0,358.0,2240.0,65256.0,10274.0,4558.0,1824.0,3350.0,1921.0,832.0,648.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,0.0,13.0,0.0,25.0,0.0
"Paulding County, Georgia: Summary level: 050, state:13> county:223",170228.0,2575.0,104.0,1885.0,0.0,784.0,3570.0,179146.0,4276.0,1484.0,639.0,9751.0,5624.0,1711.0,165.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sherburne County, Minnesota: Summary level: 050, state:27> county:141",99547.0,1402.0,341.0,1846.0,0.0,38.0,3048.0,106222.0,3247.0,1188.0,445.0,5926.0,3486.0,1286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kankakee County, Illinois: Summary level: 050, state:17> county:091",386743.0,108345.0,1576.0,12140.0,414.0,4009.0,19104.0,532331.0,4287.0,1976.0,1110.0,22851.0,12866.0,7859.0,436.0,240.0,95.0,5160.0,3199.0,1103.0,,,,,,,117.0,191.0,63.0,759.0,0.0,123.0,,,,,,,,,,,,,76.0,29.0,37.0,718.0,120.0,,221.0,28.0,0.0,111.0,65.0,17.0
"Nueces County, Texas: Summary level: 050, state:48> county:355",78837.0,3667.0,157.0,222.0,0.0,89.0,3211.0,86183.0,13538.0,5953.0,1961.0,4533.0,2893.0,945.0,500.0,202.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7331.0,3221.0,844.0,8751.0,4882.0,1654.0
"Sarasota County, Florida: Summary level: 050, state:12> county:115",148176.0,7006.0,0.0,3330.0,45.0,246.0,4124.0,162927.0,34138.0,25334.0,9489.0,7928.0,4286.0,1613.0,589.0,519.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0,653.0,376.0,1595.0,742.0,428.0
"Columbia County, Georgia: Summary level: 050, state:13> county:073",105522.0,10266.0,290.0,1033.0,60.0,343.0,3585.0,121099.0,5358.0,2354.0,447.0,6505.0,3781.0,2195.0,950.0,127.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lincoln County, North Carolina: Summary level: 050, state:37> county:109",69435.0,4446.0,0.0,512.0,47.0,234.0,2257.0,76931.0,3967.0,2032.0,303.0,3740.0,2410.0,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Clair County, Michigan: Summary level: 050, state:26> county:147",323782.0,27636.0,630.0,3951.0,0.0,4341.0,11234.0,371574.0,8365.0,4125.0,941.0,20168.0,11610.0,6126.0,,,,1350.0,257.0,537.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.0,103.0,,,,,,,
"Vigo County, Indiana: Summary level: 050, state:18> county:167",422487.0,77677.0,1337.0,20151.0,0.0,4417.0,15849.0,541918.0,4329.0,1918.0,576.0,25315.0,13997.0,7796.0,109.0,0.0,0.0,3740.0,1555.0,981.0,,,,,,,846.0,294.0,0.0,461.0,152.0,80.0,,,,,,,,,,,,,305.0,48.0,0.0,134.0,36.0,,,,,,,
"Chelan County, Washington: Summary level: 050, state:53> county:007",176212.0,16382.0,132.0,1564.0,0.0,201.0,4136.0,198627.0,3939.0,1889.0,615.0,12092.0,6271.0,3879.0,,,,812.0,450.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,187.0,41.0,173.0,132.0,27.0
"Garland County, Arkansas: Summary level: 050, state:05> county:051",204965.0,8559.0,443.0,13920.0,0.0,361.0,3925.0,232173.0,5570.0,3197.0,1066.0,10384.0,4451.0,3135.0,,,,,,,,,,,,,313.0,0.0,0.0,467.0,146.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Dubuque County, Iowa: Summary level: 050, state:19> county:061",110011.0,3167.0,91.0,241.0,0.0,819.0,1638.0,115967.0,4421.0,2018.0,1014.0,5912.0,3547.0,1586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Houston County, Alabama: Summary level: 050, state:01> county:069",119500.0,3594.0,293.0,2210.0,45.0,1506.0,3548.0,130696.0,4007.0,1901.0,648.0,5840.0,2865.0,1856.0,971.0,420.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,18.0,17.0,106.0,39.0,35.0
"Sevier County, Tennessee: Summary level: 050, state:47> county:155",115278.0,5395.0,5889.0,3883.0,0.0,4458.0,9544.0,144447.0,5465.0,2675.0,529.0,5360.0,2248.0,1804.0,,,,,,,45.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,145.0,0.0,0.0,19.0,54.0,,,,,,,
