,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C02_014E,S1903_C02_001E,S2301_C03_007E,S2301_C03_008E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_005E,S1701_C02_005E,S0101_C01_031E,S0101_C02_028E,S0101_C03_028E,S1810_C03_019E,S1810_C03_020E,S1810_C03_021E,S1810_C03_022E,S1810_C03_023E,S1810_C03_024E,S2101_C02_012E,S2101_C02_013E,S2201_C02_001E,S2201_C01_001E,S2701_C01_004E,S2701_C02_004E
"Smith County, Texas: Summary level: 050, state:48> county:423",31905,85.1,24.4,30729,46286,23.0,6.2,4.7,3.3,2.7,2.2,2.0,210667,37075,30985,4883,94.5,13.3,16.3,17.0,6.5,7.1,20.3,7.1,12.6,22.7,22.7,8581,78290,30985,864
"Tarrant County, Texas: Summary level: 050, state:48> county:439",180003,80.8,25.9,42422,56040,29.2,5.7,3.6,2.1,1.6,1.1,1.2,1856067,291069,173794,15718,96.4,8.4,10.7,14.3,6.6,9.1,22.5,8.6,14.0,19.1,16.4,84230,665139,173794,4116
"Tom Green County, Texas: Summary level: 050, state:48> county:451",16736,74.9,20.2,39327,44651,22.9,6.3,5.3,3.2,3.1,2.1,1.1,107295,17397,16585,1482,98.3,12.5,17.0,9.5,6.2,3.6,23.1,3.3,10.1,23.2,16.2,7304,42516,16585,94
"Travis County, Texas: Summary level: 050, state:48> county:453",85458,84.9,41.3,54254,57368,31.1,7.4,2.9,1.7,1.3,0.9,1.0,1072380,197657,82897,6504,101.8,6.8,8.8,15.6,6.8,10.4,21.5,7.7,15.4,19.1,17.7,44434,414318,82897,1745
"Victoria County, Texas: Summary level: 050, state:48> county:469",12329,70.6,14.8,35893,50076,19.2,7.0,4.5,3.2,3.0,2.0,1.1,88181,14845,11921,1500,96.6,12.2,15.4,19.1,9.6,15.8,36.6,10.5,19.3,23.4,19.3,4216,31850,11921,0
"Walker County, Texas: Summary level: 050, state:48> county:471",6416,86.7,34.0,46350,36382,26.9,1.8,3.5,1.9,1.9,1.0,1.0,45870,10416,5979,250,163.8,7.5,12.4,12.6,7.5,7.0,21.1,5.9,13.1,16.8,15.4,3333,20414,5979,0
"Webb County, Texas: Summary level: 050, state:48> county:479",20995,42.1,10.0,23939,36624,22.2,5.0,2.6,2.0,1.2,1.1,1.1,254758,81651,20624,4447,95.0,7.0,9.2,21.4,16.7,20.0,37.3,16.8,29.6,24.4,21.6,23560,68980,20624,1166
"Wichita County, Texas: Summary level: 050, state:48> county:485",17815,83.5,20.0,40751,45363,21.6,7.8,4.2,2.7,2.8,1.5,2.3,117409,18130,16797,1186,107.9,11.5,15.8,18.2,7.8,8.5,24.3,9.8,16.5,16.9,17.7,7074,48702,16797,51
"Williamson County, Texas: Summary level: 050, state:48> county:491",44761,89.6,35.3,50751,70721,21.9,9.0,3.8,2.3,1.6,1.1,1.1,451703,34972,43878,2064,97.2,8.9,10.7,12.9,7.0,8.3,19.5,6.8,14.0,18.4,14.0,11560,156215,43878,1383
"Cache County, Utah: Summary level: 050, state:49> county:005",9439,88.2,34.0,37201,46016,21.9,6.6,2.4,2.1,1.8,0.9,1.0,111580,18482,9390,586,99.0,7.8,8.6,12.1,10.2,9.8,19.9,8.8,15.5,21.5,24.1,3480,35537,9390,0
"Davis County, Utah: Summary level: 050, state:49> county:011",27812,93.9,25.8,52230,68931,27.2,5.3,2.9,2.0,1.5,1.3,1.1,314312,26264,27500,1675,100.8,8.0,9.6,18.7,6.6,4.3,24.1,8.4,14.4,15.7,19.5,7759,96886,27500,90
"Salt Lake County, Utah: Summary level: 050, state:49> county:035",96158,89.4,31.5,41786,58856,32.0,6.4,3.0,2.2,1.4,1.3,1.1,1050033,138015,94730,6919,101.1,8.0,10.1,16.9,6.5,9.1,20.0,5.8,14.5,21.4,22.6,35605,348561,94730,886
"Utah County, Utah: Summary level: 050, state:49> county:049",37023,92.6,38.4,44594,58425,21.0,6.0,2.1,1.8,1.3,1.0,0.8,527200,75195,36614,2193,101.2,6.2,7.6,15.6,5.5,7.7,20.9,6.3,13.5,20.9,27.4,12279,144466,36614,241
"Washington County, Utah: Summary level: 050, state:49> county:053",26833,91.6,28.8,41232,43837,19.8,4.9,5.6,4.2,3.9,2.6,2.2,141984,23127,26517,1553,98.5,17.8,19.3,15.1,4.1,8.4,21.9,7.9,11.3,33.6,37.0,4565,48186,26517,95
"Weber County, Utah: Summary level: 050, state:49> county:057",25382,88.3,24.3,45440,54045,28.4,3.8,3.9,2.0,2.0,1.6,1.2,232064,29440,24849,1937,100.7,9.6,11.9,16.8,5.2,8.0,18.9,7.9,15.2,22.1,22.5,9820,80232,24849,248
"Chittenden County, Vermont: Summary level: 050, state:50> county:007",19233,89.0,38.3,41778,63686,31.1,8.1,3.8,2.9,2.1,1.5,1.9,148707,17565,18494,1287,95.9,10.6,13.6,15.0,6.1,5.1,16.8,6.1,11.5,20.7,26.5,7381,63022,18494,0
"Albemarle County, Virginia: Summary level: 050, state:51> county:003",15857,86.3,45.7,61982,72917,31.0,8.5,4.1,4.2,2.6,2.8,1.8,94081,8928,15271,470,94.5,13.7,17.2,16.0,5.7,6.3,13.9,4.6,9.4,23.2,28.5,1729,38374,15271,175
"Arlington County, Virginia: Summary level: 050, state:51> county:013",19660,87.8,54.6,78494,100474,41.7,10.9,3.4,2.1,1.2,1.0,1.2,217941,19200,19274,1526,99.2,7.9,9.9,7.5,7.5,4.4,15.0,9.4,13.7,18.8,13.1,3109,95369,19274,515
"Augusta County, Virginia: Summary level: 050, state:51> county:015",13184,79.7,12.4,39939,47279,25.0,3.9,5.2,5.5,2.8,2.6,1.8,69721,6891,12916,523,103.0,16.7,19.1,14.6,7.6,12.9,26.1,9.4,13.5,30.9,19.7,2675,28920,12916,15
"Bedford County, Virginia: Summary level: 050, state:51> county:019",12581,76.2,20.5,43130,57625,21.5,8.5,6.5,5.0,2.8,2.0,1.8,69220,7057,12461,578,96.8,17.6,18.5,17.3,3.9,5.5,23.2,8.9,13.7,28.5,21.9,1361,28449,12461,37
"Chesterfield County, Virginia: Summary level: 050, state:51> county:041",38124,87.1,30.2,50837,70243,26.3,4.1,4.2,3.1,2.0,1.2,1.3,317883,21773,37751,1403,92.6,10.8,12.7,10.9,6.3,8.3,21.5,8.3,14.7,18.9,11.9,9163,115148,37751,377
"Fairfax County, Virginia: Summary level: 050, state:51> county:059",119279,88.8,51.5,81995,107096,38.7,8.0,3.8,2.7,1.6,1.2,1.2,1108999,64600,117877,4493,97.9,9.9,11.4,11.7,5.1,6.6,16.6,7.1,12.6,19.1,14.4,15134,391216,117877,2843
"Fauquier County, Virginia: Summary level: 050, state:51> county:061",9369,88.2,28.6,56976,83677,33.0,4.4,5.3,3.0,1.9,2.2,1.6,66217,3589,9186,606,98.6,12.3,15.8,10.1,5.9,4.1,21.8,10.1,15.1,18.7,19.3,1225,23044,9186,28
"Frederick County, Virginia: Summary level: 050, state:51> county:069",10903,69.0,19.9,41871,67289,29.0,6.2,4.6,3.5,2.9,1.1,1.4,78652,6460,10803,740,99.3,12.6,14.5,11.2,4.9,5.4,18.9,5.1,12.4,14.3,22.0,2280,29636,10803,12
"Hanover County, Virginia: Summary level: 050, state:51> county:085",14087,83.6,24.0,46756,74128,27.7,10.3,4.0,4.1,3.1,1.3,1.5,98695,6621,13872,782,94.8,12.4,15.5,10.8,6.8,8.1,20.5,10.5,13.7,18.9,25.5,1343,36146,13872,0
"Henrico County, Virginia: Summary level: 050, state:51> county:087",40864,83.8,30.0,39339,58338,33.9,4.3,3.6,3.1,2.1,1.8,2.3,311799,31483,39828,2152,87.9,10.9,14.8,13.0,7.0,8.8,18.4,9.9,18.0,21.0,21.6,10264,123501,39828,105
"James City County, Virginia: Summary level: 050, state:51> county:095",14998,93.7,52.7,70031,79435,24.1,3.3,6.6,5.8,4.1,3.4,1.9,68127,6807,14723,893,96.4,20.2,23.2,7.6,3.0,5.6,12.8,2.9,12.4,20.4,24.2,1326,27360,14723,0
"Loudoun County, Virginia: Summary level: 050, state:51> county:107",24557,91.4,37.2,71096,117876,40.5,12.7,2.9,1.4,1.1,1.0,0.8,335521,13673,24346,1358,97.9,6.7,7.9,11.3,3.7,7.1,17.5,7.0,13.9,16.4,9.9,1915,108559,24346,967
"Montgomery County, Virginia: Summary level: 050, state:51> county:121",9926,74.1,28.0,39508,41625,26.2,4.4,3.6,2.4,1.7,0.9,1.8,85988,21863,9564,328,108.1,8.6,12.4,12.4,5.0,6.4,19.8,5.6,14.6,20.0,27.0,3590,35154,9564,115
"Prince William County, Virginia: Summary level: 050, state:51> county:153",32333,83.5,31.3,73955,93744,30.8,6.6,3.0,2.0,1.0,0.9,0.7,425571,27359,31684,750,98.8,6.7,8.3,9.1,5.6,9.1,20.2,10.0,13.4,14.5,7.3,7520,134611,31684,1347
"Roanoke County, Virginia: Summary level: 050, state:51> county:161",16971,84.1,20.6,40715,57515,20.6,5.1,6.0,3.9,3.7,2.2,2.5,90469,6166,16097,1034,92.5,16.3,20.1,14.0,6.9,6.4,20.7,8.7,13.9,23.9,22.3,1010,38004,16097,166
"Rockingham County, Virginia: Summary level: 050, state:51> county:165",13033,69.4,21.2,33996,50818,22.8,5.5,4.2,4.9,3.1,2.5,2.1,75859,8312,12808,1317,96.2,15.5,18.1,12.8,4.3,8.6,24.8,11.0,15.7,28.3,30.7,2053,29390,12808,496
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",13791,82.0,24.9,48974,78914,20.8,6.4,3.8,3.0,1.6,1.5,1.1,124373,11386,13486,725,94.7,10.0,11.9,13.8,5.7,8.5,22.2,5.8,14.3,17.1,9.9,3833,42292,13486,0
"Stafford County, Virginia: Summary level: 050, state:51> county:179",10385,88.0,29.6,65175,97606,30.5,5.9,3.1,2.0,1.4,0.7,0.6,129655,5882,10211,777,98.7,6.9,8.5,13.3,2.7,8.0,18.8,7.5,13.6,11.0,6.7,1838,42313,10211,0
"York County, Virginia: Summary level: 050, state:51> county:199",8931,89.2,39.0,56396,71974,32.2,8.9,5.7,2.8,2.5,1.4,1.2,65029,6897,8872,531,96.2,12.6,14.4,10.3,2.8,4.1,12.2,5.8,6.8,19.0,11.1,566,22830,8872,0
"Alexandria city, Virginia: Summary level: 050, state:51> county:510",14700,85.9,51.9,64127,81160,35.9,10.0,3.5,2.6,1.4,1.0,1.5,145070,11037,14371,1224,92.9,8.7,11.3,6.8,5.8,6.1,19.7,7.2,16.3,18.5,18.8,4368,65468,14371,157
"Chesapeake city, Virginia: Summary level: 050, state:51> county:550",25331,82.8,16.6,39493,65562,28.0,5.7,4.0,2.5,2.4,0.9,1.3,220566,23679,24470,1873,94.6,9.7,12.4,13.4,3.4,8.9,26.3,12.2,16.4,11.6,11.3,8822,80343,24470,0
"Hampton city, Virginia: Summary level: 050, state:51> county:650",17854,75.6,16.7,41867,47472,25.1,3.2,4.7,2.8,2.4,1.5,1.6,132066,22556,17676,1210,90.3,11.4,14.6,11.0,8.0,9.3,23.7,8.7,16.8,13.7,10.4,8151,52797,17676,124
"Lynchburg city, Virginia: Summary level: 050, state:51> county:680",10627,75.6,23.0,31316,36912,22.0,4.3,3.4,3.2,2.6,2.2,2.3,67110,16598,9872,1383,90.4,11.3,16.0,11.4,4.2,9.7,29.3,14.4,23.2,23.2,24.3,5563,28000,9872,183
"Newport News city, Virginia: Summary level: 050, state:51> county:700",19897,81.9,19.8,37310,47476,26.0,6.2,3.7,2.4,2.3,0.9,1.7,172172,27736,19424,1740,93.9,9.0,12.9,14.5,6.6,12.7,28.3,11.2,18.3,11.9,10.2,10162,70446,19424,50
"Norfolk city, Virginia: Summary level: 050, state:51> county:710",23551,75.8,25.1,37441,42644,24.0,4.7,3.2,1.9,1.6,1.4,1.5,220459,46820,22763,2681,108.5,7.5,11.9,15.2,9.3,11.9,28.9,11.4,20.3,8.6,10.8,16830,86347,22763,336
"Portsmouth city, Virginia: Summary level: 050, state:51> county:740",13118,71.4,12.8,31769,42487,18.2,3.3,4.3,2.9,2.8,1.9,1.7,94293,18059,12795,1647,91.2,11.0,15.9,11.4,8.6,8.1,26.8,12.1,19.2,12.6,14.0,7897,36781,12795,0
"Richmond city, Virginia: Summary level: 050, state:51> county:760",23811,69.7,27.5,30077,38185,34.3,7.1,3.8,2.2,2.1,1.1,2.2,199875,52559,22659,4069,89.3,9.6,12.9,8.9,9.4,12.6,25.9,9.2,20.5,19.4,20.1,14433,83456,22659,138
"Roanoke city, Virginia: Summary level: 050, state:51> county:770",13917,72.4,19.8,29283,37890,24.4,2.1,4.3,2.9,2.2,1.9,2.9,95517,18886,13244,1239,91.3,12.0,16.4,9.5,6.2,12.3,28.4,9.8,21.2,20.9,25.5,8068,42134,13244,95
"Suffolk city, Virginia: Summary level: 050, state:51> county:800",10453,75.9,20.0,44398,65394,26.8,4.3,5.1,2.3,2.4,1.3,1.2,84052,9047,10253,872,91.3,10.9,13.5,8.6,4.5,5.9,20.3,7.1,11.7,13.9,9.9,4133,30623,10253,57
"Virginia Beach city, Virginia: Summary level: 050, state:51> county:810",50658,85.6,29.3,50690,61626,29.2,4.6,4.0,2.6,1.9,1.6,1.3,436413,38317,49907,2465,96.4,9.8,12.8,10.9,3.8,10.5,22.0,8.6,16.6,14.7,10.5,11349,165376,49907,566
"Benton County, Washington: Summary level: 050, state:53> county:005",23502,91.5,31.2,45342,57774,21.5,4.9,4.6,2.9,2.1,1.7,1.6,180056,24169,23190,1300,99.2,12.1,13.7,16.1,6.4,10.3,20.5,8.1,14.8,21.4,20.1,8581,65945,23190,0
"Chelan County, Washington: Summary level: 050, state:53> county:007",11510,88.3,23.7,38003,45837,23.3,7.6,3.9,4.4,3.6,1.5,2.2,72833,10037,11331,1018,97.5,14.7,16.5,14.4,6.9,6.7,15.0,8.2,12.9,18.5,24.4,2875,27458,11331,0
"Clallam County, Washington: Summary level: 050, state:53> county:009",18146,92.0,34.5,43420,42485,13.7,0.6,7.2,6.9,4.3,3.2,3.7,70958,9086,17792,1093,97.0,24.5,26.0,22.0,5.3,9.4,18.4,5.7,14.7,28.9,32.3,5264,30044,17792,93
"Clark County, Washington: Summary level: 050, state:53> county:011",55434,89.3,26.2,41040,55719,20.2,5.2,4.8,2.8,2.3,1.5,1.3,434360,50182,55042,4836,98.2,11.8,13.5,14.7,5.6,8.7,22.2,9.0,15.4,21.3,16.2,29128,160145,55042,580
"Cowlitz County, Washington: Summary level: 050, state:53> county:015",17164,83.6,14.5,38158,47692,16.6,0.6,5.7,4.0,2.5,2.1,2.5,100232,16756,16710,1149,98.7,15.7,17.9,22.3,6.0,10.2,26.4,9.2,16.5,27.1,22.8,8502,38834,16710,0
"Franklin County, Washington: Summary level: 050, state:53> county:021",5548,87.0,21.4,42381,55392,24.4,0.0,2.4,2.2,0.5,0.6,0.8,83060,13892,5383,367,110.6,5.5,7.6,12.6,4.8,7.6,20.0,5.2,14.1,32.0,4.3,6633,24270,5383,75
"Grant County, Washington: Summary level: 050, state:53> county:025",11022,78.1,9.6,31275,46295,20.1,4.8,4.1,2.9,1.7,1.7,1.6,90751,17422,10787,839,105.6,11.1,13.0,20.6,4.4,5.5,21.9,7.3,11.4,20.8,23.2,6486,30543,10787,63
"Grays Harbor County, Washington: Summary level: 050, state:53> county:027",12537,88.3,14.0,35799,42057,15.2,4.0,7.0,3.5,3.9,1.5,1.7,68192,14222,12215,1182,104.9,16.2,18.8,17.9,5.9,10.0,23.2,7.4,13.7,24.0,22.4,6028,27880,12215,100
"Island County, Washington: Summary level: 050, state:53> county:029",16028,92.9,36.4,52396,57381,21.8,2.8,7.7,4.6,3.0,2.3,2.7,77200,6686,15823,596,99.6,18.5,21.9,14.8,4.3,5.9,14.3,5.7,9.1,19.2,17.0,3185,32954,15823,149
"King County, Washington: Summary level: 050, state:53> county:033",232163,89.4,39.2,47243,69047,26.7,4.4,3.9,2.6,1.9,1.5,1.7,1976957,235177,227149,20904,99.5,10.2,13.0,12.9,5.2,8.8,18.8,8.6,14.6,22.3,21.3,91312,804062,227154,3473
"Kitsap County, Washington: Summary level: 050, state:53> county:035",37025,91.4,31.9,45543,59073,19.7,2.3,5.2,3.8,2.4,1.7,1.6,246659,27164,36199,2256,103.1,13.2,15.8,21.5,6.1,8.7,20.8,8.3,12.8,17.0,14.6,12864,97027,36199,7
"Snohomish County, Washington: Summary level: 050, state:53> county:061",82356,88.2,28.2,42809,67136,25.9,4.4,4.0,2.7,1.7,1.4,1.5,723125,73689,80385,5073,100.5,9.9,12.6,14.0,5.7,9.7,23.0,8.2,16.3,21.0,17.3,34935,270568,80385,1267
"Lewis County, Washington: Summary level: 050, state:53> county:041",14153,85.4,23.6,40939,42927,20.2,1.8,5.9,5.0,2.7,1.8,3.2,74356,11834,13834,903,100.3,17.3,20.2,14.5,4.6,11.3,21.0,8.9,16.6,31.7,24.5,6615,30134,13834,0
"Pierce County, Washington: Summary level: 050, state:53> county:053",96132,86.2,22.8,42759,57629,24.4,4.0,4.2,2.6,1.8,1.7,1.5,795152,100373,93990,7729,98.1,10.5,13.1,17.4,6.7,10.2,23.3,8.5,15.4,16.7,13.1,46463,300554,93990,773
"Skagit County, Washington: Summary level: 050, state:53> county:057",20298,87.7,27.0,38776,53400,23.3,2.0,5.3,4.5,3.3,2.0,2.0,116756,17129,19901,1028,99.4,16.2,18.1,16.3,4.7,7.7,20.9,7.0,12.1,28.2,24.5,7255,44671,19901,228
"Spokane County, Washington: Summary level: 050, state:53> county:063",65409,88.2,25.9,33671,47624,23.5,3.9,4.6,3.0,2.3,2.1,1.7,460580,73314,63415,5877,98.2,12.3,15.2,18.5,7.8,8.7,23.3,8.4,14.8,23.2,18.2,35848,189004,63415,113
"Thurston County, Washington: Summary level: 050, state:53> county:067",37235,89.2,28.2,45833,58239,21.6,5.2,5.0,3.3,2.5,1.8,1.8,255368,32269,36466,1586,95.2,13.3,15.5,15.8,4.6,7.6,21.4,6.7,12.0,19.1,16.7,16265,102335,36466,376
"Whatcom County, Washington: Summary level: 050, state:53> county:073",28931,85.3,28.2,37218,51458,17.0,2.0,4.8,3.3,1.9,2.2,1.9,199626,33039,28294,1905,97.3,12.9,15.2,15.4,6.8,6.8,15.3,5.8,15.1,23.7,26.3,12291,79029,28294,186
"Yakima County, Washington: Summary level: 050, state:53> county:077",30169,69.5,16.0,36554,43942,23.8,2.7,4.1,2.6,2.3,1.4,1.8,242336,55924,29199,3634,100.3,10.9,13.5,18.8,7.8,9.7,28.9,8.0,14.8,26.4,23.2,19497,78472,29199,286
"Berkeley County, West Virginia: Summary level: 050, state:54> county:003",13104,78.1,15.8,37353,53248,17.0,4.4,4.3,3.4,1.7,1.6,1.2,105706,15252,12984,902,93.7,12.0,12.5,14.6,5.8,7.7,21.5,7.9,12.6,18.3,13.3,5498,40633,12984,0
"Cabell County, West Virginia: Summary level: 050, state:54> county:011",15568,76.9,19.2,26705,35567,21.9,5.3,4.2,4.4,2.5,2.6,2.4,93192,18751,15121,1204,95.2,13.9,18.1,18.4,12.0,19.4,29.9,13.7,25.7,26.7,20.4,6722,39570,15121,213
"Harrison County, West Virginia: Summary level: 050, state:54> county:033",11812,82.6,11.2,30544,40022,18.4,4.3,5.2,4.0,2.7,3.0,2.3,68372,15685,11371,1048,93.2,14.8,19.2,21.8,10.8,9.6,26.7,11.1,18.1,24.6,18.5,4077,28556,11371,0
"Kanawha County, West Virginia: Summary level: 050, state:54> county:039",33279,79.6,19.7,35185,46914,19.0,7.1,5.7,3.6,3.6,2.2,2.2,188532,26357,32566,2058,92.4,15.1,19.4,17.8,7.5,10.9,28.4,10.4,19.8,22.0,26.6,12654,84099,32566,321
"Monongalia County, West Virginia: Summary level: 050, state:54> county:061",10436,76.9,21.7,31518,39532,20.5,4.3,2.9,2.8,1.7,1.4,1.5,92929,21879,10120,867,104.0,8.8,12.0,16.6,6.6,8.8,25.6,8.8,18.1,24.5,16.0,2353,36881,10120,0
"Raleigh County, West Virginia: Summary level: 050, state:54> county:081",13553,77.9,13.4,32994,40705,11.1,6.2,5.5,3.9,3.6,2.4,1.7,75287,13335,13013,705,100.0,15.2,19.1,21.0,7.9,9.5,30.8,9.2,19.3,22.4,18.9,5441,30834,13013,0
"Wood County, West Virginia: Summary level: 050, state:54> county:107",15195,76.8,11.1,35488,42857,17.0,7.5,5.8,4.1,3.4,2.3,1.8,84300,15375,14805,918,92.8,15.7,19.2,20.1,5.5,8.7,20.5,8.2,14.6,21.7,21.9,6536,35774,14805,23
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",31285,82.5,15.6,30845,50131,26.4,4.2,3.5,3.1,2.3,1.6,1.9,246374,30503,30521,3387,98.9,10.5,14.2,12.8,6.1,9.5,22.5,8.7,17.1,23.9,20.6,13227,98774,30521,118
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",54897,92.0,37.4,48764,59792,27.0,8.6,3.4,2.7,1.6,1.6,1.6,489738,64396,53355,2061,99.1,9.5,12.3,13.2,4.7,7.1,17.9,7.2,14.3,21.8,21.6,20346,207415,53355,118
"Dodge County, Wisconsin: Summary level: 050, state:55> county:027",13723,76.5,10.8,29477,50781,26.7,5.7,4.1,3.8,2.9,2.1,2.7,82565,7305,12615,932,110.0,13.0,18.3,12.4,3.3,4.4,16.5,6.3,11.6,24.5,24.7,2884,33183,12615,65
"Eau Claire County, Wisconsin: Summary level: 050, state:55> county:035",13147,86.1,20.4,34799,47913,26.2,9.7,3.7,3.2,2.1,1.9,2.1,95742,15157,12765,1025,101.0,11.3,14.8,16.0,4.3,7.0,23.6,8.8,14.5,22.5,31.8,5685,40311,12765,62
"Fond du Lac County, Wisconsin: Summary level: 050, state:55> county:039",16016,82.8,15.2,35530,53065,20.1,3.8,4.7,3.3,2.3,2.6,2.9,98703,8608,15387,987,96.7,13.4,18.0,16.8,6.6,10.5,24.1,8.0,12.7,22.3,22.3,4985,41191,15387,0
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",11741,86.7,17.9,39394,53675,21.8,8.0,4.3,3.6,1.9,1.6,2.5,81243,8424,11484,975,97.6,12.5,15.2,11.5,2.5,5.1,15.5,2.6,6.4,19.9,21.1,3112,32360,11484,0
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",19526,76.9,14.5,34471,54172,31.2,4.0,3.3,2.9,1.6,1.7,2.1,163682,22046,18770,1407,98.8,10.1,13.2,14.1,7.9,7.6,24.0,8.1,13.4,19.0,16.4,9368,62697,18770,0
"La Crosse County, Wisconsin: Summary level: 050, state:55> county:063",16244,90.0,21.2,35563,47360,21.6,9.3,4.2,3.1,2.6,2.2,1.9,111626,16159,15691,1346,95.3,12.3,15.5,11.4,5.0,7.9,17.4,6.9,11.1,21.7,24.5,5718,46959,15691,0
"Manitowoc County, Wisconsin: Summary level: 050, state:55> county:071",14262,83.1,16.1,30688,46045,17.7,1.4,4.2,4.9,2.8,2.0,3.8,79649,7794,13651,839,97.9,15.5,19.8,11.5,2.4,8.7,16.8,6.4,14.1,20.9,26.8,3755,33926,13651,0
"Marathon County, Wisconsin: Summary level: 050, state:55> county:073",20288,78.4,12.7,34221,52419,29.7,6.6,5.0,2.9,2.5,2.3,2.4,132121,14459,19443,1242,101.1,13.2,16.9,13.8,3.9,5.7,20.6,9.3,12.6,25.8,24.9,5027,52147,19443,0
"Milwaukee County, Wisconsin: Summary level: 050, state:55> county:079",111918,79.8,20.0,30990,42381,25.6,5.1,3.4,2.5,2.0,1.8,2.0,934152,208578,108537,11791,93.5,9.8,13.5,13.6,6.4,10.7,26.0,11.0,19.2,18.7,26.2,89159,383291,108537,847
"Outagamie County, Wisconsin: Summary level: 050, state:55> county:087",22175,82.5,14.6,33020,56918,16.4,4.7,3.9,2.9,2.3,1.5,1.8,175651,16182,21283,1437,99.1,10.7,14.1,12.2,3.4,7.3,17.5,7.2,10.0,21.1,22.4,5878,68973,21283,52
"Ozaukee County, Wisconsin: Summary level: 050, state:55> county:089",14239,86.5,28.3,40526,75170,26.4,1.7,5.7,3.0,3.0,2.4,2.2,85621,4686,13882,735,95.5,15.0,17.8,10.0,2.1,3.5,14.2,2.0,8.6,23.9,33.7,1343,34365,13882,156
"Portage County, Wisconsin: Summary level: 050, state:55> county:097",9578,83.1,15.4,33075,45215,17.4,2.1,3.8,3.5,2.4,1.7,2.2,66757,10940,9371,648,98.5,12.2,15.0,13.6,3.6,4.5,17.7,6.8,11.4,15.9,24.1,3637,28270,9371,28
"Racine County, Wisconsin: Summary level: 050, state:55> county:101",27322,78.1,18.4,36750,51904,19.0,4.8,4.4,3.2,2.2,2.1,2.1,190124,25180,26371,1658,97.3,12.2,15.8,14.3,5.8,7.1,21.9,6.4,12.5,20.9,23.5,12509,75752,26371,88
"Rock County, Wisconsin: Summary level: 050, state:55> county:105",23236,83.2,11.7,33809,45989,18.4,4.6,4.1,3.9,2.7,2.1,1.7,156384,24314,22466,1495,96.5,12.6,16.3,16.1,5.5,9.3,17.2,6.7,15.5,26.7,24.3,13324,63287,22466,0
"St. Croix County, Wisconsin: Summary level: 050, state:55> county:109",9369,86.5,25.4,43769,67870,26.0,4.7,3.7,2.7,1.7,1.7,1.2,84446,5946,8945,308,101.1,10.0,12.0,11.9,2.3,1.5,20.3,5.2,10.7,25.5,16.4,2195,32114,8945,0
"Sheboygan County, Wisconsin: Summary level: 050, state:55> county:117",17685,84.2,13.5,34503,51899,30.0,5.2,4.3,3.7,2.5,2.1,2.8,111966,12895,16870,1380,100.1,13.5,17.3,13.4,2.9,5.5,18.3,5.3,14.2,21.4,31.5,5327,46653,16870,0
"Walworth County, Wisconsin: Summary level: 050, state:55> county:127",14654,87.9,26.7,42248,48940,29.6,11.1,4.7,3.2,2.8,1.6,1.9,99694,14235,14157,650,98.4,12.9,15.6,9.0,4.7,5.4,16.7,3.9,10.5,24.2,17.9,4885,39758,14157,72
"Washington County, Wisconsin: Summary level: 050, state:55> county:131",19121,81.6,19.8,38456,64221,24.5,6.4,4.2,3.7,2.4,1.8,2.3,131354,7991,18500,632,96.7,13.0,15.8,9.7,4.7,3.8,14.1,3.3,9.8,29.8,27.4,2944,51837,18500,0
"Waukesha County, Wisconsin: Summary level: 050, state:55> county:133",60237,91.2,26.1,43077,72364,25.1,5.5,5.0,3.2,2.7,2.3,2.2,387147,22981,58689,2555,96.4,13.7,17.0,14.6,3.3,6.1,17.0,6.3,13.0,25.8,31.0,7415,154189,58689,231
"Winnebago County, Wisconsin: Summary level: 050, state:55> county:139",23498,90.8,19.5,33376,51458,20.8,5.2,4.1,3.0,2.8,2.2,1.8,158389,17772,22350,1789,100.8,12.1,15.7,15.1,3.1,6.5,17.1,3.6,9.1,21.9,24.5,7542,67627,22350,34
"Wood County, Wisconsin: Summary level: 050, state:55> county:141",13034,80.7,13.3,32744,44568,14.6,5.9,4.4,4.5,3.6,2.9,2.1,73245,6794,12481,758,95.0,15.9,19.0,16.4,8.8,5.6,14.5,5.3,9.4,24.1,22.3,4386,31549,12481,0
"Laramie County, Wyoming: Summary level: 050, state:56> county:021",12847,83.2,18.9,34563,54192,33.1,2.3,4.7,2.9,2.0,2.0,2.0,91949,9822,12589,361,99.7,12.1,15.1,16.2,7.6,4.9,26.5,7.5,19.5,16.1,13.1,3143,35245,12589,0
"Natrona County, Wyoming: Summary level: 050, state:56> county:025",9942,85.6,19.1,36977,54526,34.7,14.0,3.7,3.4,2.2,1.9,1.5,76446,9816,9519,729,102.7,11.3,14.0,17.9,7.3,6.0,21.2,4.4,10.3,21.5,20.1,2301,32065,9519,0
