,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E
"Winnebago County, Illinois: Summary level: 050, state:17> county:201",50631,44808,12924,50075,59455,25.6,7.8,17758,12019,10213,4679,5962,277569,47262,48875,3174,95.5,22526,28105,13.8,5.0,6.3,19.5,6.0,11.4,4347,4605,19929,114833,48875,417
"Lake County, Illinois: Summary level: 050, state:17> county:097",103327,92517,42514,66261,92511,35.0,7.7,38114,23562,16370,11720,13561,679573,48035,100245,5344,100.1,47134,56193,10.8,5.0,6.1,17.2,6.6,12.4,7241,7604,18785,247661,100245,1037
"Rockingham County, New Hampshire: Summary level: 050, state:33> county:015",57734,54393,21630,60567,91249,31.1,11.2,18833,16376,9988,6219,6318,305969,14867,56694,2296,97.3,26162,31572,10.6,4.2,7.4,19.9,4.9,10.4,5408,5671,4392,124212,56694,0
"Hillsborough County, New Hampshire: Summary level: 050, state:33> county:011",67143,60493,22058,58932,83626,29.8,5.8,21768,17856,12339,8661,6519,408711,29991,64313,4109,99.2,29797,37346,11.8,3.7,7.3,18.4,7.9,13.3,6384,6220,10094,162588,64313,431
"Mercer County, New Jersey: Summary level: 050, state:34> county:021",57487,49846,22187,61678,79492,30.0,7.7,17271,14962,9295,7569,8390,349835,44624,55321,6114,94.9,24508,32979,8.4,4.5,7.8,17.7,6.2,12.5,3205,4415,9954,130851,55321,126
"Cumberland County, New Jersey: Summary level: 050, state:34> county:011",23504,18372,5058,48186,54587,23.7,4.6,8739,5264,4127,2355,3019,138614,18305,22095,2299,107.1,10250,13254,14.6,10.7,13.1,25.4,9.6,17.1,1214,1663,6852,51360,22095,405
"Somerset County, New Jersey: Summary level: 050, state:34> county:035",53187,48869,23326,77109,111587,35.7,10.3,17703,12468,8205,6375,8436,325647,18642,51838,3160,96.8,23059,30128,8.5,3.5,5.6,16.3,6.8,10.4,2340,3513,2359,122606,51838,647
"Ocean County, New Jersey: Summary level: 050, state:34> county:029",138329,125937,36948,55236,76093,27.3,7.4,41865,31636,26809,20497,17522,600174,53947,135913,8117,93.5,58983,79346,12.3,4.6,6.0,22.8,6.5,12.6,9251,12875,13684,226725,135913,434
"Atlantic County, New Jersey: Summary level: 050, state:34> county:001",49115,40309,11571,49792,63389,26.3,7.2,15844,13089,8398,6499,5285,258409,28609,47906,3374,95.2,21885,27230,13.0,7.4,8.4,21.9,7.4,14.3,3380,3679,11322,101975,47906,866
"Middlesex County, New Jersey: Summary level: 050, state:34> county:023",127762,107502,42458,60116,93418,27.7,6.4,42308,30908,20696,15806,18044,802017,70496,125200,12116,97.8,55883,71879,9.1,5.1,7.9,19.9,8.3,13.5,6317,7752,18485,285906,125200,1430
"Salem County, New Jersey: Summary level: 050, state:34> county:033",12349,10351,2357,63584,68531,27.4,22.6,3283,3731,2934,906,1495,61090,7576,11777,559,92.1,5546,6803,10.7,6.7,7.8,21.8,8.0,13.9,976,1513,2756,24404,11777,0
"Cape May County, New Jersey: Summary level: 050, state:34> county:009",24821,22961,7768,61800,69980,28.9,8.1,7709,6516,4592,3132,2872,90325,7973,24001,1224,94.0,11087,13734,10.9,6.9,5.7,14.2,3.6,10.4,1839,2531,3825,40939,24001,89
"Camden County, New Jersey: Summary level: 050, state:34> county:007",81659,69302,22699,55038,73672,31.8,7.8,26690,20642,15385,8671,10271,498864,53177,79479,6984,93.4,34640,47019,9.6,5.1,9.7,24.2,8.9,15.8,5983,5613,20624,187780,79479,175
"Union County, New Jersey: Summary level: 050, state:34> county:039",81763,63784,24822,56020,80339,31.4,7.1,25767,20462,13375,10642,11517,548535,49780,79342,7044,95.4,34936,46827,8.6,5.1,6.2,17.6,6.7,12.7,4312,4731,11265,192848,79342,1851
"Hudson County, New Jersey: Summary level: 050, state:34> county:017",82160,54981,18137,33485,78808,26.9,4.2,25350,21775,15162,9406,10467,663067,92014,79775,16028,99.1,34418,47742,9.4,5.0,10.7,25.0,12.8,17.6,2595,2591,33712,266664,79775,1771
"Hunterdon County, New Jersey: Summary level: 050, state:34> county:019",24309,22810,10819,78289,116155,32.8,9.3,8104,6279,4811,3161,1954,120902,4338,23970,1341,98.6,11376,12933,11.6,4.3,3.6,11.4,4.1,5.9,1216,1485,724,47901,23970,0
"Morris County, New Jersey: Summary level: 050, state:34> county:027",86212,80235,40127,78065,116283,35.1,10.2,27082,20302,16172,10180,12476,484901,26730,83811,4831,96.9,37985,48227,9.4,4.3,4.7,15.2,6.1,11.1,3453,6420,5387,184885,83811,1069
"McKinley County, New Mexico: Summary level: 050, state:35> county:031",10075,6485,1414,37237,37153,20.3,4.3,3155,2503,2233,1025,1159,70579,22882,9931,2093,86.6,4183,5892,27.3,17.8,13.5,27.6,6.7,10.1,544,857,5975,21719,9931,488
"Sandoval County, New Mexico: Summary level: 050, state:35> county:043",27051,25149,10113,61350,71997,24.5,5.0,9314,7591,5209,2395,2542,145958,13719,26862,1491,96.7,12379,14672,10.7,6.5,8.6,23.9,8.3,14.7,3641,2418,7041,53251,26862,35
"San Juan County, New Mexico: Summary level: 050, state:35> county:045",19253,15247,3462,36556,44321,15.8,5.2,6370,4584,3128,2682,2489,122225,25951,18985,3186,98.5,8628,10625,17.1,9.3,7.7,25.5,6.6,10.1,1633,1761,7330,42561,18985,110
"Jones County, Mississippi: Summary level: 050, state:28> county:067",12331,10753,2313,33762,37594,-999999999.0,-999999999.0,4029,3328,1851,1459,1664,66396,18384,11858,1540,95.7,5701,6630,11.5,9.5,7.5,33.2,13.0,20.6,1419,842,4293,24178,11858,0
"Madison County, Mississippi: Summary level: 050, state:28> county:089",14419,12106,6344,44864,68171,34.9,9.3,5544,3877,2318,915,1765,104816,9077,14228,1123,87.5,6226,8193,9.1,6.5,9.4,22.9,9.6,16.0,795,719,2740,40046,14228,0
"Grafton County, New Hampshire: Summary level: 050, state:33> county:009",18912,16470,7367,45057,60588,35.1,6.9,6341,4904,3260,1798,2609,83815,7211,18358,1791,98.1,9000,9912,8.4,2.0,5.0,15.9,3.0,9.6,1618,1842,2512,35780,18358,0
"Rankin County, Mississippi: Summary level: 050, state:28> county:121",24321,21275,7408,55578,67012,27.3,7.4,8956,5495,3171,3238,3461,150634,17515,23838,1190,90.7,10514,13807,6.1,3.4,8.7,24.7,7.4,19.9,2456,1908,2818,57011,23838,0
"Eau Claire County, Wisconsin: Summary level: 050, state:55> county:035",16641,15466,3923,53761,65662,23.2,8.9,5844,4050,2979,1880,1888,100167,10136,16421,1117,98.2,7461,9180,17.4,5.9,8.0,16.6,5.2,7.8,1192,1509,2895,41385,16421,27
"Waukesha County, Wisconsin: Summary level: 050, state:55> county:133",77845,74532,25229,58759,90548,27.3,6.1,24591,19614,13548,9039,11053,399198,18860,76516,4616,97.2,34835,43010,11.2,3.3,6.2,15.7,4.9,9.6,5006,7200,7149,160635,76516,0
"Walworth County, Wisconsin: Summary level: 050, state:55> county:127",19239,17873,6636,48245,63549,24.7,8.4,6511,5074,3671,2037,1946,101284,9209,18960,935,102.1,8842,10397,11.7,4.2,6.9,19.6,6.4,10.7,1682,1413,2509,42799,18960,136
"Washington County, Wisconsin: Summary level: 050, state:55> county:131",25732,23564,5675,50418,80513,23.5,9.2,8598,6551,3872,3456,3255,134775,6515,25176,1351,99.9,11735,13997,13.5,3.8,4.1,15.6,5.7,8.9,2253,2474,2223,55256,25176,22
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",77385,74129,34511,63745,77504,27.3,7.2,28217,19039,13114,7882,9133,532517,50185,76000,3518,98.8,34615,42770,8.1,3.8,6.0,15.6,5.4,10.6,5841,6468,11808,229760,76000,312
"Ozaukee County, Wisconsin: Summary level: 050, state:55> county:089",17859,17379,6715,59435,88154,30.5,10.2,5773,4354,3286,2366,2080,87209,3969,17580,1000,97.0,7953,9906,11.9,4.6,6.4,15.5,7.6,9.4,1177,1169,1355,35795,17580,0
"Portage County, Wisconsin: Summary level: 050, state:55> county:097",12178,11521,3647,47713,56358,18.5,4.5,3855,3329,2382,1238,1374,66906,8729,12059,766,100.1,5676,6502,17.7,5.6,5.6,16.4,6.2,8.4,1177,566,2858,29063,12059,17
"Rock County, Wisconsin: Summary level: 050, state:55> county:105",27470,25310,4859,44517,61243,22.3,6.9,8833,7204,4249,3710,3474,158482,21405,26702,2756,95.8,12412,15058,14.6,3.9,7.2,21.4,4.4,10.5,2762,2785,9464,65316,26702,75
"Wood County, Wisconsin: Summary level: 050, state:55> county:141",15489,13638,2696,48851,56278,19.3,3.2,5283,3338,2662,1880,2326,72408,8520,15165,964,96.6,7144,8345,20.0,2.0,12.2,18.4,9.2,13.5,1411,1281,4653,32684,15165,0
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",14988,13406,3368,43967,71708,20.9,8.2,5518,3597,2593,1982,1298,81644,5115,14756,1011,98.6,6974,8014,10.0,4.5,5.8,17.0,5.4,10.2,1696,1255,2119,32783,14756,0
"Natrona County, Wyoming: Summary level: 050, state:56> county:025",12673,11667,3208,45365,65034,-999999999.0,-999999999.0,4538,3011,1921,1989,1214,78004,6685,12212,534,101.8,5765,6908,11.6,9.3,9.0,21.5,3.4,8.2,1066,1027,1341,33044,12212,0
"Washington County, Tennessee: Summary level: 050, state:47> county:179",23542,18720,5862,46556,51428,27.1,9.9,7115,6573,4027,3198,2629,124419,20697,22690,2059,95.5,10863,12679,22.5,11.8,9.9,20.3,7.1,13.8,3060,1830,4955,55817,22690,31
"Maury County, Tennessee: Summary level: 050, state:47> county:119",15770,13676,3746,47955,66781,21.2,11.9,4616,5104,2909,2047,1094,95347,6294,15376,991,97.0,7051,8719,11.8,7.3,6.6,18.3,6.3,9.0,1984,1233,2752,37104,15376,0
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",41403,37702,9566,45843,64458,24.4,6.9,13585,11129,7515,4194,4980,257619,26449,40519,2628,97.9,18483,22920,13.4,5.3,5.1,19.0,6.4,11.3,3532,3304,8102,107385,40519,0
"Wyandotte County, Kansas: Summary level: 050, state:20> county:209",20669,15974,3283,37802,46964,25.6,9.5,7380,5047,3462,2619,2161,163799,34423,20229,2188,98.1,8948,11721,19.2,6.0,10.8,29.2,9.4,15.7,2179,1152,7989,61248,20229,311
"Butler County, Kansas: Summary level: 050, state:20> county:015",10731,9902,2463,43976,61951,22.4,7.1,3125,3014,1572,1248,1772,63328,4760,10416,536,102.0,4681,6050,15.8,8.1,10.7,24.4,7.1,13.7,1232,1232,1764,25004,10416,59
"Leavenworth County, Kansas: Summary level: 050, state:20> county:103",11998,11120,3954,69272,77070,27.8,10.1,4653,2638,2220,1711,776,75850,6150,11657,819,115.2,5476,6522,13.5,4.6,7.5,18.2,5.5,10.2,1663,1152,1946,27860,11657,0
"Riley County, Kansas: Summary level: 050, state:20> county:161",7150,6806,3337,61798,50920,32.9,11.4,2101,2040,927,410,1672,64060,14966,6778,205,112.1,3233,3917,22.1,8.2,8.6,16.5,6.6,8.0,1021,835,2415,25662,6778,111
"Livingston County, Michigan: Summary level: 050, state:26> county:093",34335,30975,9082,57292,86512,23.3,5.5,12839,8286,5954,3975,3281,190826,7365,34039,1920,99.0,16030,18305,14.1,3.2,7.0,17.5,6.5,11.5,2556,2543,2825,73502,34039,0
"Kalamazoo County, Michigan: Summary level: 050, state:26> county:077",40433,37121,13946,48783,56441,24.4,7.9,13022,10601,7358,4557,4895,257598,34477,39661,2563,95.1,17501,22932,14.3,4.0,7.7,18.2,7.9,12.2,3183,2640,7936,103196,39661,185
"Marquette County, Michigan: Summary level: 050, state:26> county:103",13097,12494,4497,51276,55148,17.6,3.1,4855,2954,2274,1559,1455,63106,7191,12666,733,100.0,6263,6834,10.3,5.6,5.6,20.6,9.7,8.8,1527,1418,2384,27981,12666,13
"Calhoun County, Michigan: Summary level: 050, state:26> county:025",24494,21581,4226,38530,49055,18.0,9.3,8402,6006,4626,2793,2667,130678,17523,23915,2410,96.6,10959,13535,10.8,4.8,11.2,21.4,6.2,10.7,2729,1796,5431,53827,23915,61
"Kent County, Michigan: Summary level: 050, state:26> county:081",92706,82266,29003,46877,66532,26.8,5.3,31173,24537,13842,10845,12309,646272,72882,90193,5804,97.2,41132,51574,12.9,5.3,6.1,16.2,5.1,11.2,8046,6511,22187,245437,90193,636
"Saginaw County, Michigan: Summary level: 050, state:26> county:145",37154,32756,6331,41733,48303,14.6,6.7,10096,11108,6122,4949,4879,184422,34997,36119,3348,94.8,16162,20992,14.2,5.6,6.3,26.0,9.1,15.4,3385,2762,15557,79050,36119,76
"Shiawassee County, Michigan: Summary level: 050, state:26> county:155",13061,11805,1658,42031,55249,15.2,3.2,4781,3047,1757,2060,1416,67098,7192,12795,883,97.2,6013,7048,11.4,6.0,6.1,18.1,4.6,13.9,1320,1112,3637,26830,12795,0
"Bay County, Michigan: Summary level: 050, state:26> county:017",21387,19308,4808,45825,49610,13.9,5.0,6575,5554,5218,2471,1569,102250,14222,20795,1869,97.5,9664,11723,13.5,3.7,8.0,16.3,4.6,10.9,1775,1795,6184,44887,20795,0
"Larimer County, Colorado: Summary level: 050, state:08> county:069",57829,55732,27189,61068,75186,27.7,9.1,21396,14340,10786,5795,5512,346494,39052,57107,3526,101.2,26841,30988,13.3,4.0,5.1,14.1,3.5,7.9,4429,5014,7217,146638,57107,35
"Broomfield County, Colorado: Summary level: 050, state:08> county:014",9675,9374,4669,81210,111400,31.9,11.9,2548,3400,1912,1000,815,69782,2441,9511,264,102.0,4286,5389,10.5,4.2,3.5,15.9,4.8,9.2,1065,817,764,28062,9511,0
"Sussex County, Delaware: Summary level: 050, state:10> county:005",67796,61058,21752,56673,65155,20.6,7.5,22326,19727,12453,7136,6154,229533,28944,66648,4205,93.3,31807,35989,12.0,3.1,7.7,16.4,4.7,9.1,6582,6550,8818,96624,66648,26
"District of Columbia, District of Columbia: Summary level: 050, state:11> county:001",87537,75311,39846,63927,92266,32.5,11.8,30878,19709,14983,10656,11311,673041,90534,85100,11280,90.0,36051,51486,8.6,5.8,6.8,25.1,7.8,14.2,4367,6370,33038,291570,85100,682
"New Haven County, Connecticut: Summary level: 050, state:09> county:009",152714,130037,48740,54938,69751,33.7,7.7,49686,35709,25922,19106,22291,828166,100626,147771,11762,93.2,65808,86906,10.1,4.7,7.8,19.5,7.8,13.3,9006,12136,45449,329006,147771,1186
"Hartford County, Connecticut: Summary level: 050, state:09> county:003",155516,133130,48150,54519,75381,31.4,8.6,51414,34651,25421,20612,23418,869838,94766,150187,14177,94.5,66583,88933,11.7,5.1,8.0,18.4,7.8,13.0,9384,10421,45401,353234,150187,613
"Houston County, Alabama: Summary level: 050, state:01> county:069",19021,15438,4440,43649,50103,22.8,7.1,5485,5645,3502,2339,2050,104421,21427,18622,2078,91.8,8150,10871,14.3,5.3,7.1,22.5,7.1,12.3,2178,1128,5194,39761,18622,90
"Tuscaloosa County, Alabama: Summary level: 050, state:01> county:125",28853,24721,7459,42219,52243,19.8,8.7,10087,7752,5841,2732,2441,199237,32562,28102,3365,93.0,12580,16273,13.8,4.7,10.2,30.2,13.4,16.0,3176,1511,7824,74259,28102,10
"Etowah County, Alabama: Summary level: 050, state:01> county:055",19994,16298,3057,31734,41447,24.6,6.1,6404,4954,3497,2904,2235,100640,19815,19575,3924,93.0,8659,11335,13.5,8.3,5.0,21.4,6.7,11.1,1380,1605,6005,40053,19575,284
"Walker County, Alabama: Summary level: 050, state:01> county:127",12012,9466,1280,37962,46283,13.4,6.2,3448,3595,1858,1499,1612,61977,10952,11826,899,98.3,5309,6703,22.5,14.1,11.4,36.1,11.3,23.4,1672,698,3546,25153,11826,73
"Pima County, Arizona: Summary level: 050, state:04> county:019",212596,189937,77746,49417,56169,25.4,6.2,65430,54444,40864,28791,23067,1017001,140703,209699,17440,97.2,96614,115982,14.0,7.0,8.8,23.3,7.3,13.6,20573,21686,45898,410404,209699,1185
"Cochise County, Arizona: Summary level: 050, state:04> county:003",28939,26004,8317,42435,48484,18.8,3.8,7848,8478,5469,3753,3391,119881,19485,28660,2135,104.0,14060,14879,17.0,6.5,5.9,20.8,7.1,12.4,4235,4011,8525,51982,28660,224
"Apache County, Arizona: Summary level: 050, state:04> county:001",11603,7645,1686,27575,30480,12.9,1.9,3277,3833,2440,1111,942,70651,24480,11550,2091,102.8,5433,6170,20.2,11.0,17.1,23.3,8.0,15.7,1470,1046,5530,20925,11550,295
"Yuma County, Arizona: Summary level: 050, state:04> county:027",40808,28856,5748,36363,46419,14.7,3.4,9885,9935,9924,6866,4198,207253,44400,40461,7502,106.4,19321,21487,15.8,5.7,7.0,22.4,6.1,12.0,2787,4265,13589,74042,40461,36
"Navajo County, Arizona: Summary level: 050, state:04> county:017",20560,17103,3227,40334,38897,13.1,6.1,7093,5610,3558,2915,1384,108451,27810,20411,2362,98.3,9748,10812,21.6,12.3,9.5,23.2,5.6,15.7,1769,1865,8088,38732,20411,218
"Tippecanoe County, Indiana: Summary level: 050, state:18> county:157",22470,20715,7488,48735,49352,34.7,5.7,7540,5562,4301,3058,2009,178814,30079,21638,667,105.8,9878,12592,7.6,2.7,6.6,13.7,3.9,11.2,1695,1542,3918,73916,21638,0
"Hamilton County, Indiana: Summary level: 050, state:18> county:057",44650,42247,21121,60452,105062,25.6,5.1,16790,10239,6691,4092,6838,335217,15563,43849,2445,96.7,19472,25178,12.8,4.5,5.9,15.8,3.5,9.1,2140,3097,2713,125328,43849,0
"Bartholomew County, Indiana: Summary level: 050, state:18> county:005",13926,12890,3524,51880,72555,-999999999.0,-999999999.0,4750,3334,2274,1856,1712,82540,11493,13625,427,100.0,5905,8021,16.1,8.1,13.0,22.5,9.4,13.6,1170,515,2247,30383,13625,255
"Clark County, Indiana: Summary level: 050, state:18> county:019",19601,17332,3302,42597,59064,26.0,8.7,7016,5645,3495,2140,1305,116857,11501,19259,1454,91.3,8139,11462,12.5,3.4,9.7,27.1,10.2,16.1,1851,1286,3630,43704,19259,45
"Hendricks County, Indiana: Summary level: 050, state:18> county:063",24479,22974,6688,58575,85381,28.5,11.1,8548,6574,3632,3203,2522,165335,7926,24049,1170,97.2,11114,13365,18.7,7.6,7.0,20.9,5.7,12.0,2883,2086,2400,61105,24049,0
"Grant County, Indiana: Summary level: 050, state:18> county:053",12613,10605,1632,38040,47206,18.3,6.5,4136,2914,2152,1681,1730,59814,9150,12112,1642,95.2,5564,7049,19.1,8.7,11.3,32.5,9.7,18.1,1913,1146,3077,27127,12112,0
"Dubuque County, Iowa: Summary level: 050, state:19> county:061",17821,15986,4431,44029,62178,29.5,4.6,5589,4238,3541,2489,1964,93941,10664,17410,1913,100.8,7850,9971,7.9,2.0,5.1,18.8,5.1,11.3,1652,1396,3171,38345,17410,42
"Polk County, Iowa: Summary level: 050, state:19> county:153",66693,60738,21507,48662,66918,27.6,5.6,22951,16756,10992,8222,7772,481812,47765,64989,3281,97.5,28883,37810,15.2,6.8,7.2,19.5,7.4,10.9,5900,4892,21343,197731,64989,136
"Story County, Iowa: Summary level: 050, state:19> county:169",12455,11880,5214,64171,63107,34.5,1.6,4410,2718,1422,1818,2087,85421,14988,12141,315,110.0,5870,6585,4.9,3.0,4.7,15.5,5.8,15.2,878,630,2618,39168,12141,0
"Woodbury County, Iowa: Summary level: 050, state:19> county:193",15461,13610,3153,43445,58945,26.3,15.4,6312,2931,2463,2003,1752,100212,12392,15168,899,101.7,6997,8464,11.0,5.8,5.5,14.7,4.0,10.3,1250,1225,4669,39733,15168,45
"Black Hawk County, Iowa: Summary level: 050, state:19> county:013",22210,20804,6002,54609,60506,23.6,5.2,6077,6499,3379,3427,2828,126488,16820,21611,1383,97.3,9792,12418,22.0,5.2,5.2,17.5,3.6,8.1,2111,2040,6265,51869,21611,0
"Linn County, Iowa: Summary level: 050, state:19> county:113",36529,32993,9009,47271,63559,25.3,4.8,13012,7704,6249,4272,5292,221056,26982,35421,3273,96.3,16111,20418,11.8,4.3,6.7,19.6,6.0,11.6,3340,3999,8359,93843,35421,263
"Dallas County, Iowa: Summary level: 050, state:19> county:049",11309,10863,4245,62538,94885,33.0,15.2,3732,2907,1906,1363,1401,92985,3463,10948,791,93.7,4860,6449,15.8,1.4,5.5,17.2,2.1,11.0,1125,1056,1866,36878,10948,136
"Jackson County, Mississippi: Summary level: 050, state:28> county:059",24142,20687,6241,39814,52476,18.2,6.7,6982,7166,4995,2248,2751,141022,21112,23844,1781,94.7,11051,13091,15.5,5.0,12.7,29.4,8.3,17.0,1964,2517,5028,56323,23844,136
"Harrison County, Mississippi: Summary level: 050, state:28> county:047",31828,27436,7295,46131,50119,19.2,9.4,10793,8241,5769,3674,3351,202552,34264,31289,2200,94.4,14226,17602,21.9,11.0,16.0,37.6,13.6,18.9,4854,3814,10198,74628,31289,102
"Lauderdale County, Mississippi: Summary level: 050, state:28> county:075",12915,10498,1972,35250,37497,25.9,0.8,4424,2474,2208,1693,2116,70319,14707,12537,1579,93.8,5566,7349,15.5,10.2,12.5,26.8,10.4,21.2,1261,672,4948,29367,12537,12
"Lee County, Mississippi: Summary level: 050, state:28> county:081",12946,10452,3034,31235,49715,19.1,7.9,3694,3074,2555,2018,1605,84216,11964,12430,1060,89.9,5422,7524,22.0,13.7,12.7,32.1,13.0,19.4,915,916,2611,30378,12430,61
"Dauphin County, Pennsylvania: Summary level: 050, state:42> county:043",48078,42625,11155,42447,60733,24.1,6.7,16090,12235,8785,5054,5914,273859,31206,47181,3082,95.0,20617,27461,9.4,2.8,7.7,18.8,5.7,12.0,4182,4137,11286,113905,47181,33
"Franklin County, Pennsylvania: Summary level: 050, state:42> county:055",31211,27351,6130,48229,62484,23.6,5.8,8117,8820,6128,4267,3879,152960,10340,30457,1193,96.9,13907,17304,15.5,4.5,8.9,23.5,8.4,13.4,2521,3654,6325,60260,30457,840
"Monroe County, Pennsylvania: Summary level: 050, state:42> county:089",29942,27186,6913,46610,62413,22.8,6.1,9757,8628,6380,2858,2319,167961,21751,29409,2694,98.1,13764,16178,16.3,10.6,10.1,19.5,7.5,12.1,2351,2116,5746,56274,29409,0
"Washington County, Pennsylvania: Summary level: 050, state:42> county:125",43662,39263,11639,46126,65431,26.3,8.4,14363,10306,8152,4874,5967,201112,19836,42614,3401,96.5,19334,24328,16.6,6.2,8.3,24.2,8.5,13.1,3423,3293,11550,86716,42614,0
"Philadelphia County, Pennsylvania: Summary level: 050, state:42> county:101",221350,173106,49188,34241,47474,22.3,6.8,70062,58015,38636,26551,28086,1539312,359011,214606,41436,89.8,88833,132517,12.5,9.5,12.9,31.1,14.2,23.4,14482,13206,170875,619505,214606,1609
