,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E
"Plymouth County, Massachusetts: Summary level: 050, state:25> county:023",93606,82532,29838,54355,90484,29.3,8.6,30007,26038,16879,10021,10661,505958,29085,90476,6285,95.2,41291,52315,13.1,4.4,7.0,16.0,6.3,12.3,8017,7492,19055,189304,90476,308
"Christian County, Missouri: Summary level: 050, state:29> county:043",13424,12397,2198,41016,56717,28.2,6.7,5204,2790,1946,1593,1891,85362,6767,13171,1046,96.3,6189,7235,16.4,7.9,15.5,24.9,10.4,22.0,1791,952,2779,31421,13171,13
"Lewis and Clark County, Montana: Summary level: 050, state:30> county:049",12668,11753,4234,51645,65241,27.6,5.5,4697,3297,2011,850,1813,67181,7519,12414,1337,97.2,5936,6732,20.3,5.9,6.0,12.9,3.5,8.1,1962,985,1937,27842,12414,0
"Lea County, New Mexico: Summary level: 050, state:35> county:025",7856,5039,768,31787,50871,30.8,4.9,3192,1578,1542,620,924,66912,10585,7619,946,105.3,3495,4361,15.1,3.7,15.6,32.0,12.2,17.8,328,291,3777,23215,7619,180
"Tuscarawas County, Ohio: Summary level: 050, state:39> county:157",18027,15002,2258,33348,49658,25.2,3.8,5629,4423,3639,2084,2252,90639,11982,17461,1346,94.6,7836,10191,18.3,6.6,7.5,21.0,4.9,8.7,2028,1496,5208,36740,17461,62
"Pottawatomie County, Oklahoma: Summary level: 050, state:40> county:125",11821,10452,2671,35899,48776,17.0,6.6,3631,3512,1618,1255,1805,69751,12586,11509,983,90.9,5328,6493,20.3,11.5,13.7,37.6,10.1,25.6,1385,1230,4253,26714,11509,26
"York County, South Carolina: Summary level: 050, state:45> county:091",39364,33907,11097,45748,64319,22.0,4.5,13760,10990,6439,5281,2894,270025,26153,38724,3420,93.5,17113,22251,11.4,4.0,7.4,11.2,6.0,13.2,4948,3058,9191,100623,38724,128
"Taylor County, Texas: Summary level: 050, state:48> county:441",19400,16671,4723,43605,47508,29.9,6.4,5554,4398,4104,2724,2620,131275,21929,18731,1555,94.7,8293,11107,19.9,6.1,13.3,30.0,10.4,20.2,2355,2093,6861,49811,18731,94
"Walker County, Texas: Summary level: 050, state:48> county:471",9226,7894,3406,42406,40100,-999999999.0,-999999999.0,2884,3002,1035,1292,1013,53233,15647,8411,617,125.7,4245,4981,11.6,2.3,3.4,21.1,2.6,7.2,965,593,2265,22693,8411,42
"Chittenden County, Vermont: Summary level: 050, state:50> county:007",26108,24244,11468,52228,75852,32.3,7.0,8891,6937,4546,2651,3083,155033,17916,25395,3158,95.2,11349,14759,12.5,5.3,6.5,17.3,4.4,11.5,1363,2652,5504,66095,25395,480
"Portsmouth city, Virginia: Summary level: 050, state:51> county:740",13934,11924,2298,31054,47919,21.9,2.6,4745,3455,2224,1967,1543,90192,17577,13654,2220,95.1,5817,8117,8.9,5.3,9.3,28.8,10.7,21.5,1376,1457,5226,34578,13654,154
"Wood County, West Virginia: Summary level: 050, state:54> county:107",17190,15253,3094,38648,43563,19.4,6.8,4879,5002,3851,1861,1597,83167,12434,16834,1676,93.8,7637,9553,11.7,5.8,7.1,25.1,8.7,14.2,1921,1394,5941,36064,16834,0
"Natrona County, Wyoming: Summary level: 050, state:56> county:025",11900,10874,2745,40939,64833,28.4,10.9,4635,2546,1551,1481,1687,77033,6048,11526,1079,101.3,5506,6394,21.5,10.1,14.4,22.8,5.3,12.2,1507,1157,1587,32240,11526,0
"Etowah County, Alabama: Summary level: 050, state:01> county:055",19632,16562,4636,41448,45868,22.7,7.2,6499,5020,4150,1769,2194,100867,17302,19134,1193,91.0,8411,11221,14.3,6.6,10.9,25.8,9.3,17.0,1325,2031,4524,38625,19134,0
"Lee County, Alabama: Summary level: 050, state:01> county:081",19887,16779,5883,42058,46456,23.3,7.3,7554,5781,2302,2474,1776,157870,32067,19728,1566,97.3,9011,10876,15.6,6.6,13.8,29.2,14.8,16.2,2609,1441,5708,59336,19728,158
"Anchorage Municipality, Alaska: Summary level: 050, state:02> county:020",32809,30773,12718,72750,83648,29.3,10.5,13404,8388,3892,4069,3056,285536,26386,31759,1372,104.1,15703,17106,15.1,7.0,9.5,20.4,8.1,14.1,5067,3337,9770,105285,31759,121
"Denver County, Colorado: Summary level: 050, state:08> county:031",83996,70809,37128,45728,68377,28.2,11.5,29649,22196,13959,8759,9433,704493,79859,82102,8870,100.3,36805,47191,12.2,5.5,5.6,17.1,5.8,12.9,7562,6374,24820,310324,82102,1138
"Collier County, Florida: Summary level: 050, state:12> county:021",122463,112528,58748,71418,69867,21.5,8.2,30790,29421,26458,17526,18268,374902,39848,121833,5976,95.9,58031,64432,13.7,3.9,6.5,14.1,5.3,8.8,7239,14095,11549,144172,121833,666
"Miami-Dade County, Florida: Summary level: 050, state:12> county:086",447968,296243,106303,31109,52205,26.6,6.0,132569,107581,78295,60590,68933,2724358,434812,440941,91046,94.2,186077,261891,8.8,7.0,11.6,22.6,10.7,16.2,12017,10102,224295,895801,440941,12618
"Marion County, Indiana: Summary level: 050, state:18> county:097",120092,99250,29908,40266,47780,27.9,7.3,42064,29187,20285,14459,14097,933668,156914,116260,11226,92.7,50476,69616,14.2,7.2,7.8,24.4,9.5,14.3,11309,8754,42587,373634,116260,616
"Douglas County, Kansas: Summary level: 050, state:20> county:045",15300,14503,6950,50354,54668,38.7,4.1,5966,2932,2134,1873,2395,113654,20619,14930,1270,97.4,7068,8232,15.0,5.1,6.5,14.0,5.6,10.1,962,1333,2129,48907,14930,73
"Livingston Parish, Louisiana: Summary level: 050, state:22> county:063",18939,15303,2907,36526,64067,17.1,3.5,6498,4860,4617,1380,1584,137806,13645,18611,1241,96.6,8380,10559,19.1,9.0,12.5,26.9,9.3,14.6,1825,1199,5645,49084,18611,572
"Clinton County, Michigan: Summary level: 050, state:26> county:037",13620,12506,2867,47445,69522,15.5,7.2,4726,3575,2900,1404,1015,78372,6452,13479,364,97.4,6237,7383,9.8,2.8,5.3,16.3,4.4,9.3,1240,921,2073,29783,13479,0
"Jackson County, Mississippi: Summary level: 050, state:28> county:059",22736,19627,3884,41961,50546,13.0,2.7,6524,7054,4528,3815,815,142048,27249,22353,1974,98.3,10483,12253,14.7,7.7,9.1,30.7,6.4,14.5,2823,2276,5120,51659,22353,0
"Clinton County, New York: Summary level: 050, state:36> county:019",13523,11734,4051,41069,56704,19.2,2.1,4539,3326,2212,1948,1498,72955,9108,13078,949,110.5,6233,7290,14.3,9.1,11.4,26.1,10.6,15.4,1576,1330,5262,31392,13078,10
"New York County, New York: Summary level: 050, state:36> county:061",268834,206950,121785,42404,85066,32.1,10.8,80936,65414,49549,33326,39609,1582510,245487,262955,48470,89.8,109763,159071,8.4,6.5,9.7,23.4,10.3,15.5,6829,13315,92130,752258,262955,3431
"Saratoga County, New York: Summary level: 050, state:36> county:091",40850,36959,14731,57710,83765,26.3,7.8,13148,11518,7360,4748,4076,226659,13464,40299,1469,97.0,18663,22187,13.6,8.7,6.7,16.4,3.9,11.7,3780,3844,6735,94156,40299,40
"Alamance County, North Carolina: Summary level: 050, state:37> county:001",28381,24551,6645,38522,49979,22.1,8.8,9969,6118,4441,4492,3361,161866,21416,27562,2269,90.3,11894,16487,16.3,6.1,8.7,22.4,6.4,13.1,3233,1953,8253,64700,27562,469
"Johnston County, North Carolina: Summary level: 050, state:37> county:101",27396,21889,5207,41188,60132,27.2,5.5,9178,8084,4014,2985,3135,200764,22861,26886,1501,93.8,11536,15860,15.4,4.9,9.9,26.3,10.6,16.5,3304,1582,8659,70001,26886,0
"Orange County, North Carolina: Summary level: 050, state:37> county:135",20753,18490,11298,71164,72563,30.9,11.1,8088,5489,4377,1827,972,134444,17252,20578,1050,83.7,9110,11643,7.9,2.3,3.8,14.5,3.3,8.0,1135,1173,3630,53959,20578,68
"Union County, North Carolina: Summary level: 050, state:37> county:179",29790,26503,8078,53453,80337,21.3,10.2,9902,8232,6476,2260,2920,233094,13388,29185,1200,96.5,13089,16701,11.0,4.7,7.2,17.1,8.0,15.4,2868,2196,5192,77696,29185,370
"Grand Forks County, North Dakota: Summary level: 050, state:38> county:035",8863,8487,1829,36000,52853,24.9,7.0,2964,2106,1644,974,1175,66502,9522,8429,1000,112.4,3983,4880,6.9,4.0,2.4,16.4,4.5,5.2,942,1031,2432,30916,8429,0
"Butler County, Ohio: Summary level: 050, state:39> county:017",56272,48999,12076,42814,60589,27.7,5.6,18802,14513,10724,5743,6490,369812,46902,54439,3298,96.8,24939,31333,13.3,7.6,8.4,22.8,9.8,14.5,4492,4240,16013,143040,54439,151
"Deschutes County, Oregon: Summary level: 050, state:41> county:017",38748,37338,14833,53448,67577,23.4,7.2,14102,10154,6011,3727,4754,190981,17767,38500,3421,99.2,18786,19962,16.0,7.8,8.0,14.1,4.6,11.3,4720,3663,8719,79950,38500,400
"Clearfield County, Pennsylvania: Summary level: 050, state:42> county:033",16267,13066,2188,34871,46205,20.7,5.4,5265,3689,3285,1911,2117,73471,11360,15621,1357,110.3,7326,8941,16.0,7.0,7.0,20.8,8.5,15.8,1213,1443,6349,31992,15621,77
"Lancaster County, South Carolina: Summary level: 050, state:45> county:057",19635,16860,5159,41497,57224,10.9,7.3,6290,5654,4330,1732,1629,93298,13211,19254,1766,92.5,8708,10927,11.3,6.2,6.3,17.2,7.8,14.1,2268,1250,3754,35710,19254,30
"Blount County, Tennessee: Summary level: 050, state:47> county:009",27168,23779,5793,44871,58809,21.7,9.6,8714,7271,5330,3333,2520,129405,11564,26818,2194,93.8,12090,15078,14.9,3.6,5.7,18.9,5.6,13.9,3045,2531,4728,51446,26818,240
"Denton County, Texas: Summary level: 050, state:48> county:121",87138,80819,33320,60060,88117,28.8,10.3,29614,26523,13884,8603,8514,847555,64189,85647,3118,97.0,38939,48199,13.2,4.3,8.0,18.9,7.4,12.3,10737,6200,13543,297899,85647,1708
"Potter County, Texas: Summary level: 050, state:48> county:375",13638,11043,2785,32707,40797,35.9,8.1,4734,3091,2330,1735,1748,112439,22067,12675,1500,104.8,6337,7301,14.1,7.1,7.3,20.2,5.3,13.2,1367,1585,5832,45550,12675,381
"Travis County, Texas: Summary level: 050, state:48> county:453",123434,109124,60882,61206,76392,35.8,7.3,48008,31935,17953,11898,13640,1223047,148295,121095,9946,102.1,55958,67476,10.9,4.4,7.3,18.4,6.7,11.9,9754,8808,37039,486548,121095,1726
"Davis County, Utah: Summary level: 050, state:49> county:011",35673,33017,12482,66250,84358,25.5,9.1,13858,7943,5118,5615,3139,348731,18033,35294,1439,101.8,16662,19011,18.3,4.4,6.9,16.9,5.2,11.6,3512,2912,5285,104462,35294,560
"Arlington County, Virginia: Summary level: 050, state:51> county:013",24837,22637,15568,93449,122394,34.2,13.5,9080,5795,4012,2676,3274,233823,13636,24330,2395,101.8,11124,13713,9.6,5.0,7.2,19.0,8.1,13.0,1693,1692,3018,109940,24330,664
"Montgomery County, Alabama: Summary level: 050, state:01> county:101",34276,27532,9365,43866,49989,26.1,5.9,11913,8541,5422,4525,3875,218245,43304,33261,4407,89.5,14329,19947,14.6,9.9,11.0,27.2,10.3,16.8,3773,2496,15953,87553,33261,0
"San Diego County, California: Summary level: 050, state:06> county:073",469821,391882,171826,59367,79079,25.2,7.0,154355,117946,80677,57763,59080,3259203,371159,462988,42856,101.3,209120,260701,13.4,5.9,9.6,21.1,9.4,16.0,43742,39258,82539,1130911,462988,5537
"San Joaquin County, California: Summary level: 050, state:06> county:077",95844,74486,18327,51137,64119,21.4,6.6,32384,24340,18037,10152,10931,735733,104622,92595,9972,99.1,42392,53452,16.7,7.5,10.7,25.5,10.8,17.6,8048,7030,35737,231917,92595,1199
"Kent County, Delaware: Summary level: 050, state:10> county:001",29812,23635,5973,50495,54419,21.4,5.8,9340,7998,5537,3957,2980,172411,25510,29034,2066,92.5,13200,16612,9.9,3.3,7.3,19.2,6.6,12.7,3569,3647,12269,67841,29034,84
"St. Lucie County, Florida: Summary level: 050, state:12> county:111",77208,65573,20334,41290,54098,20.3,5.7,22659,20028,15282,11545,7694,318115,35080,76419,7413,94.4,35970,41238,12.6,6.8,7.1,24.4,7.0,11.9,6890,7902,16099,118768,76419,527
"Lowndes County, Georgia: Summary level: 050, state:13> county:185",14530,10950,2962,27337,34886,26.2,6.9,4925,3726,2883,1413,1583,111327,31919,14264,2713,91.4,6010,8520,15.5,8.6,5.1,18.4,4.9,8.3,2175,862,6680,41734,14264,128
"Adams County, Illinois: Summary level: 050, state:17> county:001",13297,11818,2658,36825,56699,31.6,15.1,3509,3399,3378,1144,1867,64368,7739,12442,1868,98.9,5914,7383,15.0,12.0,9.8,22.7,5.5,14.3,1435,991,3788,26397,12442,0
"DeKalb County, Illinois: Summary level: 050, state:17> county:037",13305,11840,5042,47219,63085,32.8,3.1,4062,3715,2545,1443,1540,99303,13389,12761,707,95.6,5649,7656,12.7,3.7,10.1,16.3,7.0,12.4,1173,1202,4186,38849,12761,0
"Williamson County, Illinois: Summary level: 050, state:17> county:199",12562,11095,2759,32166,43568,13.6,3.5,4250,2984,3016,1088,1224,64571,8888,12193,1022,102.8,5668,6894,14.2,7.5,11.8,28.0,9.7,15.8,1798,1061,4077,27815,12193,0
"Hendricks County, Indiana: Summary level: 050, state:18> county:063",22917,20762,7130,54496,80582,23.5,3.9,7647,6141,3175,4070,1884,164227,11844,22372,905,99.8,9830,13087,14.0,8.3,8.3,21.5,4.6,11.8,1833,1741,3482,60368,22372,70
"Pottawattamie County, Iowa: Summary level: 050, state:19> county:155",16444,14466,2727,39973,55376,28.2,6.5,4990,4547,3369,1453,2085,91092,10701,16103,1151,95.6,7118,9326,12.4,6.1,6.3,23.7,6.3,15.2,2243,1503,4083,36635,16103,0
"Frederick County, Maryland: Summary level: 050, state:24> county:021",36820,32387,12381,64362,95850,34.3,8.9,11914,10102,7250,2925,4629,250708,15765,36053,1983,98.0,16235,20585,13.7,2.9,6.7,18.5,4.7,10.0,3433,3517,7258,95903,36053,197
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",120625,102974,38258,71135,83034,33.1,7.5,44032,31673,19541,13439,11940,887311,72038,118135,8875,92.8,50345,70280,8.5,5.0,9.3,19.3,8.1,12.6,10629,9302,25008,315759,118135,1768
"Eaton County, Michigan: Summary level: 050, state:26> county:045",20280,18749,4702,58669,67195,14.3,3.2,7335,4864,3802,2369,1910,107667,10124,19937,1086,98.1,9261,11019,19.2,7.2,4.2,19.4,8.3,12.9,1896,1763,4063,44879,19937,39
"Jackson County, Michigan: Summary level: 050, state:26> county:075",28547,25381,5785,40598,51031,17.8,6.7,9505,7432,5281,3060,3269,148980,20419,27648,1756,104.2,13125,15422,14.0,7.0,10.3,20.5,6.1,11.0,2993,2390,8043,62598,27648,0
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",29441,26682,6211,40414,50080,18.1,5.2,9731,7858,5118,3471,3263,165624,26217,28454,2509,100.9,13396,16045,13.8,5.4,8.6,22.0,8.1,12.6,3681,2292,10936,67196,28454,88
"Ottawa County, Michigan: Summary level: 050, state:26> county:139",43416,39110,12372,46234,69952,26.7,10.0,14922,9652,8377,5136,5329,280965,18151,42616,2318,97.7,19684,23732,12.4,4.0,7.6,15.5,4.6,11.9,3269,3644,4176,103438,42616,0
"Anoka County, Minnesota: Summary level: 050, state:27> county:003",49826,45526,11467,52453,82492,28.9,7.9,17452,13241,9826,4953,4354,350619,17516,48984,2079,99.9,23138,26688,14.5,3.2,4.5,17.9,5.4,9.4,5137,4283,8225,128140,48984,539
"Douglas County, Nebraska: Summary level: 050, state:31> county:055",73861,67428,24372,44437,64390,30.4,9.1,25303,19287,10671,8860,9740,553663,62603,71525,5277,97.3,32325,41536,13.9,6.8,7.3,21.1,6.0,11.9,6976,6486,21842,220858,71525,166
"Lancaster County, Nebraska: Summary level: 050, state:31> county:109",43830,40769,13677,49126,57650,37.3,9.3,16001,10714,6885,5081,5149,303520,37776,43549,2367,101.0,19497,24333,16.0,4.3,8.6,19.6,6.4,14.0,5295,2741,8961,125917,43549,215
"Cheshire County, New Hampshire: Summary level: 050, state:33> county:005",15095,13708,5095,46890,59186,33.5,13.0,5294,3700,2854,2003,1244,71902,7875,14661,653,93.3,6911,8184,12.8,4.2,6.4,18.0,5.9,10.2,1952,1508,2050,30208,14661,0
"Cumberland County, New Jersey: Summary level: 050, state:34> county:011",23222,16862,3801,36350,52795,18.3,6.0,8018,5663,4103,3121,2317,139439,20405,22133,2825,104.8,10331,12891,9.3,6.1,9.0,27.6,9.8,18.5,1841,1796,8131,50034,22133,0
"Santa Fe County, New Mexico: Summary level: 050, state:35> county:049",36568,33490,18691,57495,60193,29.6,9.5,12639,10798,6858,3543,2730,147907,16947,36387,2341,94.2,16794,19774,13.0,3.8,8.4,18.6,6.0,9.6,2761,3017,7263,62707,36387,390
"Cumberland County, North Carolina: Summary level: 050, state:37> county:051",40158,34577,8958,40785,46716,17.2,5.6,12965,10625,8808,4060,3700,316943,53563,39574,4097,97.8,16780,23378,14.5,10.8,12.2,32.1,11.3,18.2,6914,3809,21312,127911,39574,184
"Lebanon County, Pennsylvania: Summary level: 050, state:42> county:075",27709,23273,5225,45034,61362,29.4,4.6,8625,6541,4445,3949,4149,137372,14097,26552,1685,95.9,12524,15185,11.2,5.4,6.2,19.8,6.5,11.7,3057,2605,6014,54522,26552,0
"Davidson County, Tennessee: Summary level: 050, state:47> county:037",84450,72301,28175,49374,60856,34.6,7.1,29835,21357,14165,9144,9949,670599,103240,83150,7837,93.3,35515,48935,14.0,7.5,9.2,24.1,8.9,15.0,6857,6278,27972,283445,83150,1188
"Dallas County, Texas: Summary level: 050, state:48> county:113",283182,222505,87604,45984,59839,31.9,10.4,100597,72582,49139,29440,31424,2606979,367582,277275,33496,97.5,122056,161126,12.0,7.9,8.3,22.4,9.2,14.4,23626,17494,92864,937438,277275,7586
"Galveston County, Texas: Summary level: 050, state:48> county:167",48735,44181,14881,48018,73840,26.9,6.5,17518,13692,7216,5890,4419,330816,38756,47223,4167,97.4,22367,26368,16.4,5.8,8.3,24.4,7.8,14.2,6946,3837,14065,121976,47223,141
"Prince William County, Virginia: Summary level: 050, state:51> county:153",46514,40000,17723,86477,107925,28.6,6.7,15757,13428,8962,5036,3331,463244,29458,45989,2592,99.9,20754,25760,13.2,6.6,8.1,19.6,9.9,14.4,6917,4490,6161,143861,45989,1372
"York County, Virginia: Summary level: 050, state:51> county:199",11536,10237,4912,65237,83593,19.9,3.9,4408,2689,1166,1702,1571,66329,3985,11423,796,88.7,5063,6473,18.9,2.0,6.6,19.5,7.6,11.5,1840,1159,479,24996,11423,575
"Clark County, Washington: Summary level: 050, state:53> county:011",74468,70125,23954,51008,74060,20.7,5.8,25627,20874,12271,8538,7158,476500,41416,73793,4971,98.4,33838,40630,14.4,5.5,7.8,17.3,6.8,11.8,8576,6406,19298,178980,73793,73
"Sheboygan County, Wisconsin: Summary level: 050, state:55> county:117",20696,18747,4019,40382,60896,20.9,5.7,7449,4517,3276,2762,2692,112476,7423,20277,1067,104.8,9396,11300,12.1,3.2,6.2,13.2,3.1,8.9,2185,2167,3567,46308,20277,65
"Laramie County, Wyoming: Summary level: 050, state:56> county:021",16163,15060,3834,48352,64306,22.3,8.3,6393,3359,3349,1270,1792,96907,8176,15839,627,100.5,7652,8511,20.1,7.1,8.0,17.7,2.7,9.1,3287,1692,2932,39678,15839,0
"Monterey County, California: Summary level: 050, state:06> county:053",59491,46205,19880,62802,70681,31.2,9.8,19655,14738,8903,7832,8363,418664,55921,58424,4174,103.0,27073,32418,14.5,4.2,7.0,17.7,8.1,12.3,4831,4709,9977,126299,58424,703
"Douglas County, Colorado: Summary level: 050, state:08> county:035",39922,38909,20733,77274,119615,34.4,7.2,14814,11070,6405,3884,3749,341204,8090,39690,1111,100.1,18482,21440,11.5,2.6,4.6,14.3,2.6,8.0,3474,3631,2322,125035,39690,173
"Duval County, Florida: Summary level: 050, state:12> county:031",133599,116377,34861,45289,55832,23.7,4.8,47715,34170,22626,14954,14134,928973,134807,130209,13279,93.8,57481,76118,11.6,7.6,8.7,23.2,6.0,14.0,16084,10588,63827,367238,130209,1319
"Spalding County, Georgia: Summary level: 050, state:13> county:255",12014,9579,2235,43231,42920,18.4,2.8,4176,2974,2209,1386,1269,64668,8866,11821,494,93.2,5302,6712,11.8,4.7,4.7,23.2,4.7,11.6,1475,865,4311,25659,11821,0
"Allen County, Indiana: Summary level: 050, state:18> county:003",54528,48094,12087,40383,54260,26.4,6.5,18788,13677,9676,6288,6099,368922,49317,52945,3844,96.2,23966,30562,11.7,5.4,8.9,22.6,7.5,12.9,6155,3345,15028,147638,52945,699
"Ascension Parish, Louisiana: Summary level: 050, state:22> county:005",14179,12196,1951,41449,79495,16.5,7.2,5554,3982,1234,1880,1529,123465,13437,13995,1495,96.6,6224,7955,15.9,6.3,8.4,23.4,9.0,11.0,1154,1296,4379,45102,13995,0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",51775,48826,23662,60875,71860,27.2,7.1,17429,14221,9179,5011,5935,351671,54353,50706,3288,98.7,23205,28570,13.7,3.4,6.7,18.5,6.9,12.2,4108,3777,9535,143072,50706,0
"Madison County, Mississippi: Summary level: 050, state:28> county:089",13758,12740,6478,50241,75992,31.7,6.4,4175,4656,1709,1482,1736,104067,6323,13585,1250,90.3,5880,7878,7.7,5.8,8.9,17.0,10.2,11.9,1141,604,2480,40229,13585,18
"Buchanan County, Missouri: Summary level: 050, state:29> county:021",15014,13422,4161,47264,55020,24.6,7.7,4978,4090,2581,1327,2038,84848,13368,14438,1093,103.8,6256,8758,16.6,7.4,6.2,24.5,10.2,11.7,1909,1114,4084,33621,14438,0
"Greene County, Missouri: Summary level: 050, state:29> county:077",48313,42103,11121,31468,43771,17.1,4.9,14465,12502,10553,4977,5816,279887,44685,46788,4055,93.3,20888,27425,20.2,11.6,15.9,25.9,11.4,17.4,4027,3548,17018,128691,46788,244
"Gloucester County, New Jersey: Summary level: 050, state:34> county:015",46579,40279,11052,49393,81849,30.7,7.0,15459,12164,7481,5416,6059,287445,22292,45911,3253,93.3,20171,26408,14.3,5.6,7.0,24.0,8.1,13.4,4172,4318,5810,101414,45911,344
"Ocean County, New Jersey: Summary level: 050, state:34> county:029",136278,121465,33208,46380,68551,27.5,7.2,35570,36454,28236,17471,18547,594629,58249,133436,7677,93.2,58147,78131,10.8,4.8,6.0,20.6,6.3,11.4,10908,12607,11651,228622,133436,251
