,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Winnebago County, Wisconsin: Summary level: 050, state:55> county:139",101455.0,3441.0,462.0,1272.0,113.0,1579.0,1301.0,109623.0,7041,3399,1298,5282,3148,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53.0,0.0,47.0,5.0
"Pottawatomie County, Oklahoma: Summary level: 050, state:40> county:125",212327.0,4587.0,723.0,6840.0,0.0,919.0,4473.0,229869.0,2760,1382,478,12273,7369,1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,58.0,0.0,140.0,53.0,0.0
"Valencia County, New Mexico: Summary level: 050, state:35> county:061",121077.0,17374.0,306.0,7695.0,0.0,4130.0,4983.0,155565.0,3284,1369,677,6806,3769,3293,,,,282.0,311.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.0,657.0,327.0,1862.0,820.0,428.0
"Fairbanks North Star Borough, Alaska: Summary level: 050, state:02> county:090",91448.0,1771.0,138.0,1377.0,0.0,303.0,1244.0,96281.0,3244,911,249,5455,2924,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ottawa County, Michigan: Summary level: 050, state:26> county:139",1205031.0,124579.0,3142.0,59720.0,77.0,67447.0,32957.0,1492953.0,10936,5501,2064,66010,36112,21143,,,,4041.0,2089.0,1337.0,,,,,,,1899.0,1008.0,133.0,2205.0,1282.0,77.0,,,,,,,530.0,328.0,45.0,1049.0,605.0,125.0,548.0,116.0,108.0,717.0,315.0,,223.0,265.0,151.0,292.0,551.0,0.0
"Christian County, Kentucky: Summary level: 050, state:21> county:047",59475.0,7564.0,166.0,1323.0,0.0,4800.0,2157.0,75485.0,1853,1087,246,3905,2284,599,171.0,114.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warren County, New Jersey: Summary level: 050, state:34> county:041",84625.0,3779.0,38.0,11486.0,104.0,864.0,3906.0,104802.0,4687,2168,876,4221,2112,1021,,,,,,,,,,,,,0.0,0.0,0.0,258.0,0.0,0.0,,,,,,,,,,,,,,,,,,,61.0,0.0,37.0,179.0,62.0,10.0
"Portsmouth city, Virginia: Summary level: 050, state:51> county:740",150195.0,10147.0,617.0,4370.0,0.0,6207.0,7881.0,179417.0,2039,629,529,10182,5441,2159,1351.0,587.0,332.0,481.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,77.0,87.0,0.0,34.0,63.0,,,,,,,
"Ector County, Texas: Summary level: 050, state:48> county:135",61580.0,898.0,66.0,564.0,0.0,146.0,1278.0,64532.0,3646,1183,905,4225,2463,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.0,563.0,151.0,1900.0,648.0,475.0
"Broomfield County, Colorado: Summary level: 050, state:08> county:014",84050.0,2736.0,182.0,567.0,0.0,1002.0,2133.0,90670.0,2283,974,245,4990,2654,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,0.0,57.0,35.0,55.0
"Cecil County, Maryland: Summary level: 050, state:24> county:015",617675.0,144432.0,4863.0,61126.0,555.0,124352.0,27241.0,980244.0,4436,1931,476,35899,22280,14479,,,,6676.0,3082.0,2310.0,,,,,,,2079.0,1163.0,107.0,2723.0,1438.0,348.0,,,,,,,1966.0,652.0,107.0,1661.0,931.0,960.0,555.0,280.0,0.0,235.0,406.0,,,,,,,
"Buchanan County, Missouri: Summary level: 050, state:29> county:021",113660.0,32313.0,589.0,2939.0,187.0,9762.0,2941.0,162391.0,3458,1780,506,6763,4180,1770,,,,1608.0,616.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stearns County, Minnesota: Summary level: 050, state:27> county:145",110115.0,12848.0,691.0,415.0,0.0,3095.0,3733.0,130897.0,6107,3103,1287,13225,4372,1671,189.0,0.0,0.0,787.0,387.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,14.0,0.0,6.0,55.0,0.0
"Kershaw County, South Carolina: Summary level: 050, state:45> county:055",228571.0,17295.0,1216.0,3273.0,0.0,2415.0,4837.0,257607.0,2589,1172,233,14983,7218,4199,808.0,0.0,234.0,815.0,374.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grant County, Indiana: Summary level: 050, state:18> county:053",78648.0,4896.0,498.0,3084.0,450.0,216.0,1501.0,89293.0,2965,1301,711,5026,3119,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",149759.0,38807.0,810.0,8017.0,153.0,5562.0,3764.0,206872.0,3952,1838,497,7183,4048,1491,,,,1570.0,85.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,19.0,56.0,0.0
"Sumner County, Tennessee: Summary level: 050, state:47> county:165",72073.0,4609.0,295.0,375.0,47.0,4152.0,430.0,81981.0,7423,3110,1103,4657,2225,1294,322.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,147.0,0.0,0.0
"Cayuga County, New York: Summary level: 050, state:36> county:011",61873.0,2950.0,231.0,256.0,138.0,359.0,3074.0,68881.0,3994,1589,864,4896,2804,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roanoke city, Virginia: Summary level: 050, state:51> county:770",123204.0,11070.0,406.0,7298.0,0.0,11373.0,4623.0,157974.0,3043,1251,567,7978,4205,1698,1279.0,260.0,237.0,,,,,,,,,,,,,,,,,,,,,,0.0,124.0,0.0,381.0,0.0,253.0,,,,,,,,,,,,
"Northumberland County, Pennsylvania: Summary level: 050, state:42> county:097",57487.0,9325.0,0.0,988.0,0.0,2014.0,1658.0,71472.0,4907,2373,992,4655,2595,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clayton County, Georgia: Summary level: 050, state:13> county:063",73241.0,20114.0,36.0,922.0,0.0,1249.0,1772.0,97334.0,2386,864,553,4716,2861,655,4795.0,937.0,53.0,1046.0,479.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0,342.0,0.0,260.0,70.0,11.0
"Kendall County, Illinois: Summary level: 050, state:17> county:093",70711.0,23171.0,123.0,3300.0,0.0,3717.0,1556.0,102578.0,3685,1400,226,4769,2509,1142,,,,1324.0,167.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0,0.0,0.0,839.0,106.0,0.0
"Merrimack County, New Hampshire: Summary level: 050, state:33> county:013",163947.0,123864.0,3772.0,9055.0,1429.0,9399.0,21080.0,332546.0,7320,2558,1702,6814,4321,1592,,,,4686.0,2186.0,1128.0,,,,,,,152.0,45.0,79.0,555.0,95.0,60.0,,,,,,,37.0,53.0,168.0,121.0,113.0,0.0,166.0,0.0,0.0,447.0,169.0,,,,,,,
"Moore County, North Carolina: Summary level: 050, state:37> county:125",143274.0,12465.0,1420.0,2159.0,0.0,878.0,5270.0,165466.0,5036,3072,1223,8283,4886,1561,,,,524.0,435.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wood County, Wisconsin: Summary level: 050, state:55> county:141",163126.0,112143.0,606.0,14634.0,230.0,11001.0,9900.0,311640.0,3573,2183,555,8148,3294,2487,,,,4850.0,1647.0,1294.0,,,,,,,522.0,0.0,0.0,606.0,0.0,0.0,,,,,,,,,,,,,167.0,65.0,0.0,359.0,0.0,,,,,,,
"Houston County, Georgia: Summary level: 050, state:13> county:153",252635.0,98124.0,1329.0,9695.0,429.0,5759.0,8349.0,376320.0,3915,1986,419,13783,7877,3882,1245.0,400.0,72.0,4386.0,1995.0,568.0,,,,,,,171.0,58.0,0.0,336.0,262.0,0.0,,,,,,,106.0,0.0,0.0,0.0,0.0,0.0,202.0,44.0,0.0,109.0,161.0,,,,,,,
"Athens County, Ohio: Summary level: 050, state:39> county:009",45335.0,15540.0,240.0,369.0,559.0,2672.0,1453.0,66168.0,2345,1029,183,2632,1107,600,,,,893.0,272.0,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carroll County, Maryland: Summary level: 050, state:24> county:013",171805.0,36108.0,702.0,3406.0,401.0,2588.0,5172.0,220182.0,7232,3314,1002,9766,4877,2686,,,,1527.0,367.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,44.0,101.0,0.0
"Adams County, Illinois: Summary level: 050, state:17> county:001",294026.0,181326.0,2831.0,27306.0,218.0,9329.0,11917.0,526953.0,3098,2209,399,17440,10034,4754,,,,6858.0,3183.0,998.0,,,,,,,334.0,458.0,95.0,621.0,367.0,0.0,,,,,,,146.0,0.0,35.0,40.0,0.0,0.0,149.0,35.0,0.0,403.0,62.0,,,,,,,
"Clinton County, New York: Summary level: 050, state:36> county:019",90318.0,28285.0,1480.0,1304.0,260.0,7546.0,3561.0,132754.0,3676,1713,537,4455,2034,952,,,,1030.0,635.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warren County, Ohio: Summary level: 050, state:39> county:165",104744.0,4264.0,270.0,1557.0,0.0,2333.0,2540.0,115708.0,8656,3584,1568,8575,4492,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker County, Alabama: Summary level: 050, state:01> county:127",143244.0,22076.0,316.0,3468.0,0.0,2560.0,4047.0,175711.0,3185,1558,296,7620,4154,1237,,,,936.0,601.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muscogee County, Georgia: Summary level: 050, state:13> county:215",153046.0,30735.0,1894.0,669.0,0.0,4738.0,5626.0,196708.0,3506,1832,626,7388,3681,981,2585.0,1065.0,210.0,1085.0,418.0,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,165.0,0.0,246.0,179.0,157.0
"Washington County, Maryland: Summary level: 050, state:24> county:043",72383.0,4157.0,33.0,205.0,69.0,3565.0,1991.0,82403.0,6175,3242,995,4287,1927,947,339.0,113.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0,0.0,119.0,60.0,0.0
"Jones County, Mississippi: Summary level: 050, state:28> county:067",577573.0,337103.0,4440.0,61859.0,440.0,62738.0,32684.0,1076837.0,2409,1183,373,25958,14108,6327,744.0,182.0,0.0,11861.0,5071.0,1446.0,,,,,,,1478.0,565.0,157.0,1975.0,231.0,67.0,,,,,,,682.0,75.0,0.0,452.0,30.0,0.0,160.0,0.0,0.0,280.0,162.0,,,,,,,
"Trujillo Alto Municipio, Puerto Rico: Summary level: 050, state:72> county:139",80296.0,11338.0,1073.0,413.0,0.0,1136.0,3008.0,97264.0,2709,1289,467,5916,3675,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005.0,1315.0,627.0,4044.0,2590.0,546.0
"Washington County, Utah: Summary level: 050, state:49> county:053",49245.0,37998.0,385.0,494.0,52.0,3430.0,2387.0,93991.0,8877,5113,2115,3398,1754,1042,,,,1946.0,921.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,165.0,0.0,508.0,217.0,26.0
"Rockingham County, New Hampshire: Summary level: 050, state:33> county:015",183368.0,31119.0,599.0,2756.0,1124.0,3580.0,4652.0,227198.0,15364,6134,2149,11171,5324,2739,,,,1706.0,886.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,0.0,0.0,389.0,0.0,0.0
"Apache County, Arizona: Summary level: 050, state:04> county:001",144767.0,29402.0,903.0,5127.0,0.0,2510.0,11184.0,193893.0,1257,657,53,4367,2182,1113,,,,922.0,576.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iberia Parish, Louisiana: Summary level: 050, state:22> county:045",108391.0,17107.0,417.0,12137.0,0.0,3402.0,3492.0,144946.0,2055,1010,305,5489,2479,874,742.0,243.0,0.0,1192.0,474.0,29.0,,,,,,,241.0,151.0,0.0,459.0,115.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
"Floyd County, Georgia: Summary level: 050, state:13> county:115",101786.0,62184.0,378.0,2826.0,176.0,6968.0,4724.0,179042.0,3697,1958,414,4605,2930,1222,550.0,38.0,0.0,2629.0,1001.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newton County, Georgia: Summary level: 050, state:13> county:217",119187.0,8375.0,688.0,1882.0,38.0,9857.0,3255.0,143282.0,2542,701,978,7323,3889,1539,1158.0,475.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
"Monroe County, Indiana: Summary level: 050, state:18> county:105",37469.0,31360.0,52084.0,586.0,142.0,7173.0,3792.0,132606.0,4752,2496,598,2415,1339,663,,,,1597.0,615.0,428.0,1994.0,698.0,209.0,2440.0,1030.0,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do?a Ana County, New Mexico: Summary level: 050, state:35> county:013",70148.0,17912.0,205.0,298.0,0.0,1373.0,1013.0,90949.0,8132,4613,1464,4402,2610,1197,,,,953.0,514.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179.0,2300.0,558.0,4882.0,2668.0,963.0
"Lake County, Florida: Summary level: 050, state:12> county:069",107815.0,22620.0,213.0,1574.0,45.0,5939.0,2438.0,140644.0,21218,13082,4446,6395,3640,1344,1290.0,623.0,113.0,1006.0,264.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.0,0.0,196.0,1246.0,1259.0,340.0
"Kanawha County, West Virginia: Summary level: 050, state:54> county:039",58111.0,5811.0,290.0,463.0,115.0,89.0,1672.0,66551.0,9137,3888,1738,4006,2351,818,433.0,360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hancock County, Ohio: Summary level: 050, state:39> county:063",65482.0,2675.0,282.0,514.0,155.0,1998.0,1118.0,72224.0,3216,1672,464,4218,2336,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madera County, California: Summary level: 050, state:06> county:039",186385.0,27340.0,196.0,6988.0,681.0,5415.0,4361.0,231366.0,4943,2276,744,8543,3830,1430,,,,1554.0,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.0,287.0,137.0,1851.0,786.0,358.0
"Richland County, Ohio: Summary level: 050, state:39> county:139",700220.0,213025.0,3877.0,76162.0,425.0,49916.0,28578.0,1072203.0,5484,2994,974,31042,15163,6756,387.0,277.0,29.0,7489.0,3610.0,671.0,,,,,,,1657.0,524.0,261.0,1863.0,827.0,181.0,,,,,,,437.0,0.0,0.0,0.0,0.0,0.0,207.0,39.0,0.0,503.0,43.0,,,,,,,
"Greenwood County, South Carolina: Summary level: 050, state:45> county:047",79126.0,37030.0,301.0,1143.0,56.0,1017.0,5499.0,124172.0,2450,1210,583,4120,2244,1239,730.0,280.0,131.0,2142.0,584.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macon County, Illinois: Summary level: 050, state:17> county:115",62922.0,2820.0,642.0,337.0,42.0,665.0,1148.0,68576.0,4662,2180,1154,4182,2843,546,532.0,135.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Putnam County, New York: Summary level: 050, state:36> county:079",43072.0,33216.0,350.0,648.0,0.0,3257.0,1128.0,81671.0,4570,1962,646,2806,1701,705,,,,1785.0,582.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,139.0,0.0,216.0,62.0,0.0
"Laurens County, South Carolina: Summary level: 050, state:45> county:059",86605.0,2543.0,3674.0,685.0,0.0,114.0,1409.0,95030.0,2676,1217,381,4099,2709,1221,851.0,165.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Catoosa County, Georgia: Summary level: 050, state:13> county:047",154466.0,9733.0,1780.0,5536.0,106.0,1706.0,4460.0,177787.0,2930,1350,422,5838,3586,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alamance County, North Carolina: Summary level: 050, state:37> county:001",61390.0,3631.0,2083.0,2025.0,116.0,758.0,792.0,70795.0,5607,2763,1037,2478,1583,628,1141.0,439.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,0.0,0.0,265.0,0.0,0.0
"St. Lawrence County, New York: Summary level: 050, state:36> county:089",60008.0,2913.0,1921.0,1154.0,318.0,619.0,2013.0,68946.0,5153,2415,695,2222,1654,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson County, Georgia: Summary level: 050, state:13> county:157",85419.0,11897.0,90.0,544.0,0.0,1081.0,4167.0,103198.0,2977,1308,204,4619,2695,1602,,,,758.0,106.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tangipahoa Parish, Louisiana: Summary level: 050, state:22> county:105",90708.0,4109.0,10.0,458.0,56.0,115.0,2351.0,97807.0,4359,1834,387,5326,2428,1830,1108.0,371.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faulkner County, Arkansas: Summary level: 050, state:05> county:045",60444.0,2005.0,0.0,1868.0,141.0,308.0,1831.0,66597.0,3839,1504,719,2531,1094,826,391.0,91.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Peoria County, Illinois: Summary level: 050, state:17> county:143",63314.0,2744.0,108.0,146.0,0.0,209.0,1508.0,68029.0,6843,3566,1350,3883,2509,1080,874.0,329.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cabarrus County, North Carolina: Summary level: 050, state:37> county:025",320733.0,29132.0,754.0,12742.0,15.0,4542.0,12686.0,380604.0,6346,2834,887,15922,8229,3899,1267.0,0.0,48.0,546.0,428.0,645.0,,,,,,,374.0,37.0,0.0,322.0,262.0,36.0,,,,,,,,,,,,,0.0,0.0,0.0,69.0,120.0,,104.0,191.0,0.0,367.0,178.0,0.0
"Gallatin County, Montana: Summary level: 050, state:30> county:031",117139.0,11060.0,371.0,885.0,23.0,293.0,4786.0,134557.0,4068,1542,531,7040,4374,1584,,,,211.0,318.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tippecanoe County, Indiana: Summary level: 050, state:18> county:157",194700.0,3240.0,939.0,2696.0,192.0,0.0,2447.0,204214.0,5379,2718,717,9965,4927,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,0.0,0.0,73.0,79.0,0.0
"Aroostook County, Maine: Summary level: 050, state:23> county:003",776581.0,368034.0,3069.0,36335.0,343.0,22057.0,42095.0,1248514.0,4356,1520,1183,46701,29194,16554,,,,17474.0,10251.0,4579.0,,,,,,,1226.0,289.0,231.0,1599.0,468.0,248.0,,,,,,,283.0,195.0,0.0,201.0,310.0,0.0,583.0,300.0,42.0,1085.0,195.0,,,,,,,
"Brazos County, Texas: Summary level: 050, state:48> county:041",174893.0,6380.0,109.0,13654.0,37.0,600.0,4791.0,200464.0,4557,2147,1036,8113,3717,1684,390.0,51.0,0.0,,,,,,,,,,282.0,112.0,0.0,116.0,201.0,0.0,,,,,,,,,,,,,,,,,,,628.0,303.0,143.0,810.0,213.0,269.0
"LaPorte County, Indiana: Summary level: 050, state:18> county:091",64350.0,7373.0,120.0,643.0,0.0,565.0,1766.0,74817.0,5089,1978,856,4531,2250,1306,258.0,0.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,342.0,30.0,0.0
"East Baton Rouge Parish, Louisiana: Summary level: 050, state:22> county:033",133891.0,12300.0,137.0,3148.0,58.0,1469.0,3730.0,154733.0,10361,5163,1200,7172,3616,1646,7099.0,611.0,388.0,289.0,194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,77.0,0.0,415.0,376.0,98.0
"Horry County, South Carolina: Summary level: 050, state:45> county:051",857055.0,292363.0,3359.0,68794.0,386.0,23616.0,46408.0,1291981.0,22498,8889,2255,38784,18621,10320,1834.0,238.0,0.0,9251.0,4410.0,1467.0,,,,,,,1278.0,697.0,77.0,1671.0,522.0,328.0,,,,,,,72.0,46.0,0.0,165.0,364.0,0.0,504.0,275.0,0.0,546.0,287.0,,427.0,256.0,0.0,473.0,183.0,37.0
"Beaufort County, South Carolina: Summary level: 050, state:45> county:013",90928.0,1434.0,83.0,636.0,0.0,89.0,748.0,93918.0,12456,6273,2119,5381,2829,1578,1075.0,560.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.0,87.0,0.0,310.0,142.0,0.0
"Rockingham County, North Carolina: Summary level: 050, state:37> county:157",142678.0,11028.0,252.0,5220.0,0.0,1530.0,6044.0,166752.0,4138,2072,409,7640,4652,1653,956.0,171.0,129.0,404.0,397.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson County, Tennessee: Summary level: 050, state:47> county:189",551344.0,206686.0,1218.0,21550.0,531.0,5978.0,26515.0,813822.0,5952,2404,621,28273,16325,9129,382.0,52.0,276.0,8502.0,4993.0,1513.0,,,,,,,583.0,268.0,0.0,447.0,201.0,410.0,,,,,,,,,,,,,159.0,46.0,352.0,195.0,197.0,,,,,,,
"Leavenworth County, Kansas: Summary level: 050, state:20> county:103",70351.0,1559.0,127.0,535.0,0.0,1007.0,2175.0,75754.0,3053,1542,141,3644,2011,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Island County, Washington: Summary level: 050, state:53> county:029",209060.0,10129.0,356.0,2783.0,277.0,2707.0,4805.0,230117.0,5506,2900,373,12921,7620,3714,,,,393.0,184.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bastrop County, Texas: Summary level: 050, state:48> county:021",159169.0,7112.0,335.0,1386.0,0.0,598.0,4848.0,173448.0,3450,1143,316,8582,5385,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,0.0,0.0,0.0,0.0,206.0
"Rockwall County, Texas: Summary level: 050, state:48> county:397",261441.0,26032.0,1146.0,3369.0,0.0,2834.0,13102.0,307924.0,3197,1268,408,15539,8485,4333,,,,1144.0,270.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,70.0,21.0,,249.0,0.0,0.0,0.0,0.0,0.0
"Napa County, California: Summary level: 050, state:06> county:055",310509.0,81970.0,1042.0,7345.0,323.0,10879.0,18819.0,430887.0,6132,3177,1206,17636,8156,6072,,,,3262.0,1383.0,955.0,,,,,,,231.0,0.0,0.0,192.0,40.0,117.0,,,,,,,256.0,0.0,0.0,59.0,230.0,0.0,83.0,0.0,114.0,167.0,90.0,,1048.0,372.0,0.0,1174.0,285.0,89.0
"Warren County, New York: Summary level: 050, state:36> county:113",182971.0,32671.0,534.0,2517.0,44.0,2474.0,8585.0,229796.0,3889,1724,666,11833,6982,4594,,,,1546.0,1069.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,44.0,52.0,0.0,162.0,50.0,,,,,,,
"Mercer County, Pennsylvania: Summary level: 050, state:42> county:085",58229.0,3090.0,205.0,505.0,0.0,503.0,2435.0,64967.0,5651,2429,1688,3306,1928,784,66.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson County, Iowa: Summary level: 050, state:19> county:103",170708.0,2818.0,7.0,2425.0,0.0,70.0,2343.0,178371.0,4626,1933,526,9461,4798,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,0.0,0.0,59.0,0.0,158.0
"Henry County, Georgia: Summary level: 050, state:13> county:151",98654.0,2654.0,95.0,1359.0,0.0,86.0,2274.0,105122.0,4844,2141,505,5791,3566,1038,2616.0,425.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niagara County, New York: Summary level: 050, state:36> county:063",386360.0,108059.0,882.0,12036.0,0.0,6007.0,18198.0,531542.0,9972,4544,1611,22557,13726,6972,408.0,221.0,72.0,5296.0,2639.0,1404.0,,,,,,,461.0,44.0,49.0,526.0,304.0,57.0,,,,,,,,,,,,,205.0,86.0,0.0,186.0,132.0,,30.0,0.0,27.0,160.0,58.0,56.0
"Paulding County, Georgia: Summary level: 050, state:13> county:223",146259.0,6704.0,189.0,3136.0,147.0,1499.0,4343.0,162277.0,4090,1882,190,7740,3939,1670,522.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kankakee County, Illinois: Summary level: 050, state:17> county:091",104149.0,10656.0,197.0,937.0,0.0,692.0,3958.0,120589.0,4202,1858,1135,6337,3494,2418,740.0,61.0,0.0,280.0,292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,21.0,68.0,145.0,37.0,98.0
"Sherburne County, Minnesota: Summary level: 050, state:27> county:141",71443.0,2840.0,109.0,315.0,0.0,306.0,916.0,75929.0,3094,1345,246,3881,2509,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nueces County, Texas: Summary level: 050, state:48> county:355",327731.0,24585.0,905.0,2389.0,43.0,1111.0,15778.0,372542.0,12935,5972,1638,19684,11872,5540,426.0,439.0,53.0,1300.0,829.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,400.0,335.0,0.0,242.0,129.0,,7082.0,3000.0,910.0,8394.0,4955.0,1414.0
"Sarasota County, Florida: Summary level: 050, state:12> county:115",425327.0,80162.0,1516.0,18999.0,231.0,1345.0,13648.0,541228.0,33986,23103,9916,24908,14211,7192,966.0,272.0,11.0,3594.0,1160.0,1141.0,,,,,,,611.0,0.0,0.0,446.0,0.0,0.0,,,,,,,,,,,,,310.0,50.0,0.0,108.0,31.0,,925.0,205.0,762.0,916.0,656.0,1007.0
"Columbia County, Georgia: Summary level: 050, state:13> county:073",176108.0,16576.0,231.0,1098.0,0.0,460.0,5907.0,200380.0,4752,2001,545,11826,7384,2669,374.0,331.0,0.0,819.0,406.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lincoln County, North Carolina: Summary level: 050, state:37> county:109",202530.0,7591.0,239.0,13617.0,0.0,683.0,4222.0,228882.0,4188,1696,440,9673,5092,2168,,,,,,,,,,,,,0.0,178.0,0.0,207.0,59.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
